Species,Infraorder,Family,Web_Type,Cribellum,Accession
Hypselistes_asiaticus,Araneomorphae,Linyphiidae,,,IAOT01
Labulla_thoracica,Araneomorphae,Linyphiidae,,,ICGP01
Lepthyphantes_leprosus,Araneomorphae,Linyphiidae,,,IBAI01
Lepthyphantes_minutus,Araneomorphae,Linyphiidae,,,IBYE01
Linyphia_triangularis,Araneomorphae,Linyphiidae,,,IBDS01
Mecopisthes_tokumotoi,Araneomorphae,Linyphiidae,,,IBFE01
Microbathyphantes_tateyamaensis,Araneomorphae,Linyphiidae,,,ICFH01
Nematogmus_sanguinolentus,Araneomorphae,Linyphiidae,,,IBBN01
Neriene_albolimbata,Araneomorphae,Linyphiidae,,,IBZA01
Neriene_angulifera,Araneomorphae,Linyphiidae,,,IBTV01
Neriene_brongersmai,Araneomorphae,Linyphiidae,,,IBQN01
Neriene_clathrata,Araneomorphae,Linyphiidae,,,IAFP01
Neriene_emphana,Araneomorphae,Linyphiidae,,,IBAS01
Neriene_fusca,Araneomorphae,Linyphiidae,,,IBJW01
Neriene_japonica,Araneomorphae,Linyphiidae,,,IBMU01
Neriene_limbatinella,Araneomorphae,Linyphiidae,,,IBLD01
Neriene_longipedella,Araneomorphae,Linyphiidae,,,IBLR01
Neriene_marginella,Araneomorphae,Linyphiidae,,,ICJV01
Neriene_nigripectoris,Araneomorphae,Linyphiidae,,,ICBX01
Neriene_oidedicata,Araneomorphae,Linyphiidae,,,IAQC01
Agroeca_coreana,Araneomorphae,Liocranidae,,,ICEP01
Agroeca_kamurai,Araneomorphae,Liocranidae,,,IBIB01
Alopecosa_moriutii,Araneomorphae,Lycosidae,,,IBNM01
Alopecosa_pulverulenta,Araneomorphae,Lycosidae,,,ICJL01
Alopecosa_virgata,Araneomorphae,Lycosidae,,,IAED01
Arctosa_depectinata,Araneomorphae,Lycosidae,,,IBNE01
Arctosa_ebicha,Araneomorphae,Lycosidae,,,ICGR01
Arctosa_fujiii,Araneomorphae,Lycosidae,,,ICCA01
Arctosa_ipsa,Araneomorphae,Lycosidae,,,IBTU01
Arctosa_kawabe,Araneomorphae,Lycosidae,,,IAMK01
Arctosa_laminata,Araneomorphae,Lycosidae,,,ICCP01
Arctosa_stigmosa,Araneomorphae,Lycosidae,,,IARN01
Hippasa_lingxianensis,Araneomorphae,Lycosidae,,,ICCY01
Hygrolycosa_umidicola,Araneomorphae,Lycosidae,,,IBJT01
Lycosa_coelestis,Araneomorphae,Lycosidae,,,IBVM01
Lycosa_godeffroyi,Araneomorphae,Lycosidae,,,IAHJ01
Lycosa_ishikariana,Araneomorphae,Lycosidae,,,IBVL01
Lycosa_suzukii,Araneomorphae,Lycosidae,,,IBQS01
Pardosa_albomarginata,Araneomorphae,Lycosidae,,,ICJN01
Pardosa_amentata,Araneomorphae,Lycosidae,,,GJIU01
Pardosa_amentata,Araneomorphae,Lycosidae,none,,
Pardosa_astrigera,Araneomorphae,Lycosidae,,,IAOA01
Pardosa_brevivulva,Araneomorphae,Lycosidae,,,IBUK01
Pardosa_graminea,Araneomorphae,Lycosidae,,,ICDS01
Pardosa_hedini,Araneomorphae,Lycosidae,,,IBLV01
Pardosa_isago,Araneomorphae,Lycosidae,,,IBQK01
Pardosa_jambaruensis,Araneomorphae,Lycosidae,,,IAXV01
Pardosa_laevitarsis,Araneomorphae,Lycosidae,,,IAUE01
Pardosa_laura,Araneomorphae,Lycosidae,,,IBKJ01
Pardosa_lugubris,Araneomorphae,Lycosidae,,,IBSI01
Pardosa_nojimai,Araneomorphae,Lycosidae,,,IAKH01
Pardosa_oriens,Araneomorphae,Lycosidae,,,IAFK01
Pardosa_pseudoannulata,Araneomorphae,Lycosidae,,,ICHU01
Pardosa_pseudoannulata,Araneomorphae,Lycosidae,none,,
Pardosa_pullata,Araneomorphae,Lycosidae,,,ICJM01
Pardosa_takahashii,Araneomorphae,Lycosidae,,,IBRW01
Pardosa_yaginumai,Araneomorphae,Lycosidae,,,IAGR01
Pirata_piraticus,Araneomorphae,Lycosidae,,,IBAB01
Pirata_subpiraticus,Araneomorphae,Lycosidae,,,IBFU01
Piratula_clercki,Araneomorphae,Lycosidae,,,IBTM01
Piratula_iriomotensis,Araneomorphae,Lycosidae,,,IBOM01
Piratula_piratoides,Araneomorphae,Lycosidae,,,IAQO01
Piratula_procurva,Araneomorphae,Lycosidae,,,IAQE01
Piratula_tanakai,Araneomorphae,Lycosidae,,,IBYA01
Piratula_yaginumai,Araneomorphae,Lycosidae,,,IAIX01
Piratula_yesoensis,Araneomorphae,Lycosidae,,,IBBE01
Rabidosa_rabida,Araneomorphae,Lycosidae,,,IATG01
Schizocosa_ocreata,Araneomorphae,Lycosidae,,,GIZR01
Tigrosa_aspersa,Araneomorphae,Lycosidae,,,ICIF01
Trochosa_aquatica,Araneomorphae,Lycosidae,,,IASZ01
Trochosa_ruricola,Araneomorphae,Lycosidae,,,IAXC01
Trochosa_terricola,Araneomorphae,Lycosidae,,,IBIR01
Wadicosa_okinawensis,Araneomorphae,Lycosidae,,,IBRV01
Xerolycosa_nemoralis,Araneomorphae,Lycosidae,,,IBFV01
Australomimetus_japonicus,Araneomorphae,Mimetidae,,,IBSZ01
Australomimetus_japonicus,Araneomorphae,Mimetidae,,,IBSZ01
Ero_cambridgei,Araneomorphae,Mimetidae,,,IBDP01
Ero_cambridgei,Araneomorphae,Mimetidae,,,IBDP01
Ero_japonica,Araneomorphae,Mimetidae,,,IBDJ01
Ero_japonica,Araneomorphae,Mimetidae,,,IBDJ01
Mimetus_ryukyus,Araneomorphae,Mimetidae,,,IAQJ01
Mimetus_testaceus,Araneomorphae,Mimetidae,,,IBHW01
Prochora_praticola,Araneomorphae,Miturgidae,,,IAVO01
Microdipoena_ogatai,Araneomorphae,Mysmenidae,,,IATD01
Microdipoena_pseudojobi,Araneomorphae,Mysmenidae,,,ICBP01
Nesticella_brevipes,Araneomorphae,Nesticidae,,,ICJD01
Nesticus_yesoensis,Araneomorphae,Nesticidae,,,IBBO01
Ambicodamus_IDV6680,Araneomorphae,Nicodamidae,,,ICBW01
Speocera_laureata,Araneomorphae,Ochyroceratidae,,No,IAGX01
Oecobius_navus,Araneomorphae,Oecobiidae,,,IBWY01
Oecobius_sp._IDV2132,Araneomorphae,Oecobiidae,,,ICNB01
Uroctea_compactilis,Araneomorphae,Oecobiidae,,,IAKY01
Gamasomorpha_cataphracta,Araneomorphae,Oonopidae,,No,IBUJ01
Ischnothyreus_narutomii,Araneomorphae,Oonopidae,,No,IAYM01
Opopaea_syarakui,Araneomorphae,Oonopidae,,No,IBAA01
Orchestina_okitsui,Araneomorphae,Oonopidae,,No,IAOP01
Orchestina_sanguinea,Araneomorphae,Oonopidae,,No,IAPJ01
Xyphinus_karschi,Araneomorphae,Oonopidae,,No,IBKR01
Oxyopes_birmanicus,Araneomorphae,Oxyopidae,,,ICKG01
Oxyopes_koreanus,Araneomorphae,Oxyopidae,,,IAUF01
Oxyopes_licenti,Araneomorphae,Oxyopidae,,,IAYU01
Oxyopes_macilentus,Araneomorphae,Oxyopidae,,,IAGS01
Oxyopes_sertatus,Araneomorphae,Oxyopidae,,,IARI01
Peucetia_viridans,Araneomorphae,Oxyopidae,,,IBYY01
Hamataliwa_IDV5031,Araneomorphae,Oxyopidae,,,IAQM01
Artema_atlanta,Araneomorphae,Pholcidae,,No,IAOK01
Belisana_akebona,Araneomorphae,Pholcidae,,No,ICEY01
Belisana_junkoae,Araneomorphae,Pholcidae,,No,IBKV01
Crossopriza_lyoni,Araneomorphae,Pholcidae,,No,IAZD01
Holocnemus_pluchei,Araneomorphae,Pholcidae,,No,ICQN01
Leptopholcus_tanikawai,Araneomorphae,Pholcidae,,No,IANL01
Pholcus_crypticolens,Araneomorphae,Pholcidae,,No,IBCG01
Pholcus_nagasakiensis,Araneomorphae,Pholcidae,,No,ICHS01
Pholcus_opilionoides,Araneomorphae,Pholcidae,,No,IALF01
Pholcus_otomi,Araneomorphae,Pholcidae,,No,IBXU01
Pholcus_phalangioides,Araneomorphae,Pholcidae,,No,IBCM01
Smeringopus_pallidus,Araneomorphae,Pholcidae,,No,IBYX01
Spermophora_senoculata,Araneomorphae,Pholcidae,,No,IBWM01
Weintrauboa_contortipes,Araneomorphae,Pimoidae,,,ICHV01
Weintrauboa_insularis,Araneomorphae,Pimoidae,,,IBWX01
Dolomedes_angustivirgatus,Araneomorphae,Pisauridae,,,ICHL01
Dolomedes_fontus,Araneomorphae,Pisauridae,,,IASH01
Dolomedes_horishanus,Araneomorphae,Pisauridae,,,IBVV01
Dolomedes_japonicus,Araneomorphae,Pisauridae,,,IAOF01
Dolomedes_orion,Araneomorphae,Pisauridae,,,ICHG01
Dolomedes_pegasus,Araneomorphae,Pisauridae,,,ICEZ01
Dolomedes_raptor,Araneomorphae,Pisauridae,,,IAME01
Dolomedes_saganus,Araneomorphae,Pisauridae,,,IBAX01
Dolomedes_senilis,Araneomorphae,Pisauridae,,,IBSJ01
Dolomedes_silvicola,Araneomorphae,Pisauridae,,,ICGN01
Dolomedes_sulfureus,Araneomorphae,Pisauridae,,,ICIP01
Dolomedes_triton,Araneomorphae,Pisauridae,,,GGRN01
Dolomedes_yawatai,Araneomorphae,Pisauridae,,,IAUB01
Dolomedes_zatsun,Araneomorphae,Pisauridae,,,IAKW01
Hygropoda_higenaga,Araneomorphae,Pisauridae,,,IBPL01
Perenethis_venusta,Araneomorphae,Pisauridae,,,ICDK01
Pisaura_bicornis,Araneomorphae,Pisauridae,,,ICDN01
Pisaura_lama,Araneomorphae,Pisauridae,,,IAJW01
Pisaura_mirabilis,Araneomorphae,Pisauridae,,,IBYG01
Psechrus_IDV5238,Araneomorphae,Psechridae,,,IAQN01
Apricia_jovialis,Araneomorphae,Salticidae,,,IATN01
Asemonea_tanikawai,Araneomorphae,Salticidae,,,IBAW01
Asianellus_festivus,Araneomorphae,Salticidae,,,IBMF01
Attulus_avocator,Araneomorphae,Salticidae,,,IASM01
Attulus_penicillatus,Araneomorphae,Salticidae,,,IBSM01
Bavia_sexpunctata,Araneomorphae,Salticidae,,,IATI01
Bristowia_heterospinosa,Araneomorphae,Salticidae,,,IBXX01
Burmattus_pococki,Araneomorphae,Salticidae,,,IBNJ01
Carrhotus_xanthogramma,Araneomorphae,Salticidae,,,IBWL01
Chinattus_furcatus,Araneomorphae,Salticidae,,,ICCE01
Chinattus_ogatai,Araneomorphae,Salticidae,,,ICGO01
Cosmophasis_lami,Araneomorphae,Salticidae,,,ICAJ01
Epeus_sumatranus,Araneomorphae,Salticidae,,,IAQI01
Euophrys_kataokai,Araneomorphae,Salticidae,,,IAIA01
Evarcha_albaria,Araneomorphae,Salticidae,,,IAON01
Evarcha_falcata,Araneomorphae,Salticidae,,,IAWX01
Evarcha_flavocincta,Araneomorphae,Salticidae,,,IBCH01
Evarcha_proszynskii,Araneomorphae,Salticidae,,,IAPG01
Evarcha_selenaria,Araneomorphae,Salticidae,,,ICHN01
Gedea_okinawaensis,Araneomorphae,Salticidae,,,IAEW01
Hakka_himeshimensis,Araneomorphae,Salticidae,,,IBER01
Harmochirus_insulanus,Araneomorphae,Salticidae,,,IATR01
Hasarius_adansoni,Araneomorphae,Salticidae,,,ICCX01
Helicius_yaginumai,Araneomorphae,Salticidae,,,IBDN01
Heliophanus_ussuricus,Araneomorphae,Salticidae,,,IBRU01
Helpis_minitabunda,Araneomorphae,Salticidae,,,IAUM01
Hentzia_mitrata,Araneomorphae,Salticidae,,,ICNE01
Holoplatys_planissima,Araneomorphae,Salticidae,,,IBZJ01
Idastrandia_sp_IDV5298,Araneomorphae,Salticidae,,,IBHP01
Laufeia_aenea,Araneomorphae,Salticidae,,,IAMF01
Ligonipes_sp_IDV6690,Araneomorphae,Salticidae,,,ICAA01
Maevia_inclemens,Araneomorphae,Salticidae,,,IBLY01
Marpissa_mashibarai,Araneomorphae,Salticidae,,,IBBC01
Marpissa_milleri,Araneomorphae,Salticidae,,,ICIM01
Marpissa_mucosa,Araneomorphae,Salticidae,,,GJIM01
Marpissa_mucosa,Araneomorphae,Salticidae,none,,
Marpissa_pulla,Araneomorphae,Salticidae,,,IBWP01
Marpissa_yawatai,Araneomorphae,Salticidae,,,IBNG01
Mendoza_canestrinii,Araneomorphae,Salticidae,,,IBJM01
Mendoza_elongata,Araneomorphae,Salticidae,,,IAHA01
Mendoza_ibarakiensis,Araneomorphae,Salticidae,,,IBHG01
Menemerus_bivattatus,Araneomorphae,Salticidae,,,IBMH01
Menemerus_fulvus,Araneomorphae,Salticidae,,,IBZP01
Myrmarachne_elongata,Araneomorphae,Salticidae,,,IBAJ01
Myrmarachne_formicaria,Araneomorphae,Salticidae,,,IAEM01
Myrmarachne_inermichelis,Araneomorphae,Salticidae,,,ICJC01
Myrmarachne_japonica,Araneomorphae,Salticidae,,,ICAI01
Myrmarachne_melanocephala,Araneomorphae,Salticidae,,,ICIK01
Myrmarachne_robusta,Araneomorphae,Salticidae,,,ICFW01
Nandicius_kimjoopili,Araneomorphae,Salticidae,,,ICAG01
Neon_minutus,Araneomorphae,Salticidae,,,IAIC01
Nungia_epigynalis,Araneomorphae,Salticidae,,,IBJJ01
Ocrisiona_sp_IDV6737,Araneomorphae,Salticidae,,,IAYD01
Okinawicius_tokarensis,Araneomorphae,Salticidae,,,IAYE01
Onomastus_kanoi,Araneomorphae,Salticidae,,,IBZF01
Orienticius_vulpes,Araneomorphae,Salticidae,,,ICCF01
Pancorius_crassipes,Araneomorphae,Salticidae,,,IBXB01
Pancorius_submontanus,Araneomorphae,Salticidae,,,IAKX01
Phidippus_clarus,Araneomorphae,Salticidae,,,ICBG01
Phintella_abnormis,Araneomorphae,Salticidae,,,IANV01
Phintella_arenicolor,Araneomorphae,Salticidae,,,ICKV01
Phintella_bifurcilinea,Araneomorphae,Salticidae,,,IBPP01
Phintella_linea,Araneomorphae,Salticidae,,,ICCM01
Phintelloides_versicolor,Araneomorphae,Salticidae,,,IBDZ01
Platycryptus_undatus,Araneomorphae,Salticidae,,,IBWI01
Plexippoides_doenitzi,Araneomorphae,Salticidae,,,IBUO01
Plexippus_paykulli,Araneomorphae,Salticidae,,,IAIL01
Plexippus_setipes,Araneomorphae,Salticidae,,,ICMS01
Portia_fimbriata,Araneomorphae,Salticidae,,,IBBG01
Rhene_albigera,Araneomorphae,Salticidae,,,IATT01
Rhene_atrata,Araneomorphae,Salticidae,,,IAUA01
Servaea_incana,Araneomorphae,Salticidae,,,IBAV01
Sibianor_pullus,Araneomorphae,Salticidae,,,IAUK01
Siler_collingwoodi,Araneomorphae,Salticidae,,,IBWA01
Siler_cupreus,Araneomorphae,Salticidae,,,IBVE01
Spartaeus_bani,Araneomorphae,Salticidae,,,IBDF01
Stertinius_kumadai,Araneomorphae,Salticidae,,,IAUC01
Synagelides_agoriformis,Araneomorphae,Salticidae,,,ICII01
Synagelides_annae,Araneomorphae,Salticidae,,,IAOG01
Talavera_ikedai,Araneomorphae,Salticidae,,,IBSD01
Telamonia_vlijmi,Araneomorphae,Salticidae,,,ICEM01
Thiania_bhamoensis,Araneomorphae,Salticidae,,,IAGH01
Thiania_suboppressa,Araneomorphae,Salticidae,,,ICBY01
Thyene_orientalis,Araneomorphae,Salticidae,,,ICEU01
Yaginumaella_striatipes,Araneomorphae,Salticidae,,,ICAP01
Yaginumanis_sexdentatus,Araneomorphae,Salticidae,,,IAUY01
Scytodes_atlacoya,Araneomorphae,Scytodidae,,No,IBSB01
Scytodes_fusca,Araneomorphae,Scytodidae,,No,IBIE01
Scytodes_thoracica,Araneomorphae,Scytodidae,,No,ICDL01
Ariadna_lateralis,Araneomorphae,Segestriidae,,No,ICDC01
Segestria_nipponica,Araneomorphae,Segestriidae,,No,IBMW01
Selenops_bursarius,Araneomorphae,Selenopsidae,,,IANB01
Loxosceles_rufescens,Araneomorphae,Sicariidae,,No,ICQL01
Delena_cancerides,Araneomorphae,Sparassidae,,,ICHF01
Delena_cancerides,Araneomorphae,Sparassidae,none,no,
Heteropoda_jugulans,Araneomorphae,Sparassidae,,,HAHI01
Heteropoda_simplex,Araneomorphae,Sparassidae,,,IANY01
Heteropoda_tetrica,Araneomorphae,Sparassidae,,,IBLI01
Heteropoda_venatoria,Araneomorphae,Sparassidae,,,IAGF01
Hoconia_hirsuta,Araneomorphae,Sparassidae,none,no,
Isopedella_leai,Araneomorphae,Sparassidae,none,no,
Neosparassus_diana,Araneomorphae,Sparassidae,,,ICIY01
Olios_IDV6699,Araneomorphae,Sparassidae,,,IBCB01
Pandercetes_IDV5279,Araneomorphae,Sparassidae,,,IBWH01
Pseudopoda_kasariana,Araneomorphae,Sparassidae,,,IBPT01
Pseudopoda_spirembolus,Araneomorphae,Sparassidae,,,IBQV01
Sinopoda_forcipata,Araneomorphae,Sparassidae,,,IAZL01
Sinopoda_okinawana,Araneomorphae,Sparassidae,,,IBEQ01
Sinopoda_tanikawai,Araneomorphae,Sparassidae,,,ICIB01
Stiphidion_IDV6728,Araneomorphae,Stiphidiidae,,,ICGB01
Patu_kishidai,Araneomorphae,Symphytognathidae,,,IBMD01
Telema_nipponica,Araneomorphae,Telemidae,,No,IANI01
Ablemma_shimojanai,Araneomorphae,Tetrablemmidae,,No,IAFB01
Diphya_okumae,Araneomorphae,Tetragnathidae,,,ICGI01
Diphya_okumae,Araneomorphae,Tetragnathidae,,,ICGI01
Dolichognatha_umbrophila,Araneomorphae,Tetragnathidae,,,IBJS01
Dolichognatha_umbrophila,Araneomorphae,Tetragnathidae,,,IBJS01
Guizygiella_sp_IDV5217,Araneomorphae,Tetragnathidae,,,ICNN01
Guizygiella_sp_IDV5217,Araneomorphae,Tetragnathidae,,,ICNN01
Leucauge_argentina,Araneomorphae,Tetragnathidae,,,IART01
Leucauge_argyra,Araneomorphae,Tetragnathidae,,,ICDR01
Leucauge_blanda,Araneomorphae,Tetragnathidae,,,IBMN01
Leucauge_celebesiana,Araneomorphae,Tetragnathidae,,,IAWQ01
Leucauge_crucinota,Araneomorphae,Tetragnathidae,,,IBTP01
Leucauge_decorata,Araneomorphae,Tetragnathidae,,,IAVS01
Leucauge_dromedari,Araneomorphae,Tetragnathidae,,,IBHV01
Leucauge_subblanda,Araneomorphae,Tetragnathidae,,,IAIK01
Leucauge_subgemmea,Araneomorphae,Tetragnathidae,,,IBBU01
Leucauge_tessellata,Araneomorphae,Tetragnathidae,,,IBIN01
Leucauge_venusta,Araneomorphae,Tetragnathidae,,,IBAH01
Menosira_ornata,Araneomorphae,Tetragnathidae,,,IBLU01
Meta_japonica,Araneomorphae,Tetragnathidae,,,IBCJ01
Meta_nigridorsalis,Araneomorphae,Tetragnathidae,,,ICIG01
Metellina_mengei,Araneomorphae,Tetragnathidae,,,ICGY01
Metellina_merianae,Araneomorphae,Tetragnathidae,,,IAUP01
Metleucauge_kompirensis,Araneomorphae,Tetragnathidae,,,IBBW01
Metleucauge_yunohamensis,Araneomorphae,Tetragnathidae,,,IBVS01
Okileucauge_sasakii,Araneomorphae,Tetragnathidae,,,IBHL01
Pachygnatha_clercki,Araneomorphae,Tetragnathidae,,,IBGI01
Pachygnatha_quadrimaculata,Araneomorphae,Tetragnathidae,,,IALH01
Pachygnatha_tenera,Araneomorphae,Tetragnathidae,,,IAIF01
Tetragnatha_brevignatha,Araneomorphae,Tetragnathidae,,,GITM01
Tetragnatha_brevignatha,Araneomorphae,Tetragnathidae,Orb,No,GITM01
Tetragnatha_caudicula,Araneomorphae,Tetragnathidae,,,IAER01
Tetragnatha_ceylonica,Araneomorphae,Tetragnathidae,,,ICGV01
Tetragnatha_chauliodus,Araneomorphae,Tetragnathidae,,,IAXW01
Tetragnatha_extensa,Araneomorphae,Tetragnathidae,,,IAHF01
Tetragnatha_extensa,Araneomorphae,Tetragnathidae,Orb,No,IAHF01
Tetragnatha_filiciphilia,Araneomorphae,Tetragnathidae,,,GITN01
Tetragnatha_filiciphilia,Araneomorphae,Tetragnathidae,Orb,No,GITN01
Tetragnatha_iriomotensis,Araneomorphae,Tetragnathidae,,,IAIZ01
Tetragnatha_javana,Araneomorphae,Tetragnathidae,,,ICKY01
Tetragnatha_lauta,Araneomorphae,Tetragnathidae,,,IBXA01
Tetragnatha_makiharai,Araneomorphae,Tetragnathidae,,,IAUI01
Tetragnatha_mandibulata,Araneomorphae,Tetragnathidae,,,ICFC01
Tetragnatha_maxillosa,Araneomorphae,Tetragnathidae,,,ICMP01
Tetragnatha_montana,Araneomorphae,Tetragnathidae,,,IAHG01
Tetragnatha_nitens,Araneomorphae,Tetragnathidae,,,IBWU01
Tetragnatha_paludicola,Araneomorphae,Tetragnathidae,,,GITO01
Tetragnatha_paludicola,Araneomorphae,Tetragnathidae,Orb,No,GITO01
Tetragnatha_pinicola,Araneomorphae,Tetragnathidae,,,IAFT01
Tetragnatha_praedonia,Araneomorphae,Tetragnathidae,,,IBDT01
Tetragnatha_praedonia,Araneomorphae,Tetragnathidae,Orb,No,IAQU01
Tetragnatha_quasimodo,Araneomorphae,Tetragnathidae,,,GITP01
Tetragnatha_quasimodo,Araneomorphae,Tetragnathidae,Orb,No,GITP01
Tetragnatha_shinanoensis,Araneomorphae,Tetragnathidae,,,ICHB01
Tetragnatha_squamata,Araneomorphae,Tetragnathidae,,,IBDE01
Tetragnatha_squamata,Araneomorphae,Tetragnathidae,Orb,No,IBDE01
Tetragnatha_stelarobusta,Araneomorphae,Tetragnathidae,,,GITQ01
Tetragnatha_stelarobusta,Araneomorphae,Tetragnathidae,Orb,No,GITQ01
Tetragnatha_tanigawai,Araneomorphae,Tetragnathidae,,,IBVD01
