Species,Infraorder,Family,Web_Type,Cribellum,Accession
Tetragnatha_vermiformis,Araneomorphae,Tetragnathidae,,,IAJJ01
Tetragnatha_waikamoi,Araneomorphae,Tetragnathidae,,,GITR01
Tetragnatha_waikamoi,Araneomorphae,Tetragnathidae,Orb,No,GITR01
Tetragnatha_yesoensis,Araneomorphae,Tetragnathidae,,,IBMZ01
Tetragnatha_yesoensis,Araneomorphae,Tetragnathidae,orb,no,DRR297344
Tylorida_striata,Araneomorphae,Tetragnathidae,,,ICKN01
Tylorida_striata,Araneomorphae,Tetragnathidae,orb,no,
Tylorida_ventralis,Araneomorphae,Tetragnathidae,,,IAGT01
Tylorida_ventralis,Araneomorphae,Tetragnathidae,orb,no,DRR296510
Zhinu_reticuloides,Araneomorphae,Tetragnathidae,,,IBXQ01
Allothymoites_kumadai,Araneomorphae,Theridiidae,,,ICHK01
Anelosimus_crassipes,Araneomorphae,Theridiidae,,,IAJC01
Anelosimus_domingo,Araneomorphae,Theridiidae,cob,no,
Anelosimus_elegans,Araneomorphae,Theridiidae,cob,no,
Anelosimus_exiguus,Araneomorphae,Theridiidae,,,IAXJ01
Anelosimus_eximius,Araneomorphae,Theridiidae,cob,no,
Anelosimus_guacamayos,Araneomorphae,Theridiidae,cob,no,
Anelosimus_iwawakiensis,Araneomorphae,Theridiidae,,,IBVO01
Anelosimus_oritoyacu,Araneomorphae,Theridiidae,cob,no,
Anelosimus_rupununi,Araneomorphae,Theridiidae,cob,no,
Anelosimus_studiosus,Araneomorphae,Theridiidae,,,IAPX01
Anelosimus_studiosus,Araneomorphae,Theridiidae,cob,no,
Anelosimus_vittatus,Araneomorphae,Theridiidae,,,IBXC01
Argyrodes_bonadea,Araneomorphae,Theridiidae,,,IAMV01
Argyrodes_cylindratus,Araneomorphae,Theridiidae,,,IBIQ01
Argyrodes_flavescens,Araneomorphae,Theridiidae,,,IAFU01
Argyrodes_kumadai,Araneomorphae,Theridiidae,,,IBBR01
Argyrodes_miniaceus,Araneomorphae,Theridiidae,,,IBQT01
Argyrodes_nephilae,Araneomorphae,Theridiidae,,,IBFL01
Ariamnes_cylindrogaster,Araneomorphae,Theridiidae,,,IAHT01
Ariamnes_flagellum,Araneomorphae,Theridiidae,,,IASR01
Campanicola_ferrumequina,Araneomorphae,Theridiidae,,,IBWS01
Chikunia_albipes,Araneomorphae,Theridiidae,,,IAUZ01
Chrosiothes_sudabides,Araneomorphae,Theridiidae,,,IAHY01
Chrysso_foliata,Araneomorphae,Theridiidae,,,IAFA01
Chrysso_octomaculata,Araneomorphae,Theridiidae,,,IBWR01
Chrysso_scintillans,Araneomorphae,Theridiidae,,,IAPR01
Chrysso_viridiventris,Araneomorphae,Theridiidae,,,IANM01
Coleosoma_blandum,Araneomorphae,Theridiidae,,,IAPQ01
Coleosoma_floridanum,Araneomorphae,Theridiidae,,,IBXT01
Cryptachaea_gigantipes,Araneomorphae,Theridiidae,,,IBTR01
Dipoena_punctisparsa,Araneomorphae,Theridiidae,,,ICFZ01
Enoplognatha_abrupta,Araneomorphae,Theridiidae,,,IBGU01
Enoplognatha_caricis,Araneomorphae,Theridiidae,,,IBMT01
Enoplognatha_margarita,Araneomorphae,Theridiidae,,,IBHX01
Enoplognatha_ovata,Araneomorphae,Theridiidae,,,IBEF01
Episinus_affinis,Araneomorphae,Theridiidae,,,ICFG01
Episinus_kitazawai,Araneomorphae,Theridiidae,,,IBEG01
Episinus_nubilus,Araneomorphae,Theridiidae,,,IAEL01
Euryopis_octomaculata,Araneomorphae,Theridiidae,,,ICKW01
Euryopis_superba,Araneomorphae,Theridiidae,,,IAEG01
Faiditus_xiphias,Araneomorphae,Theridiidae,,,IALO01
Keijiella_oculiprominens,Araneomorphae,Theridiidae,,,IANK01
Latrodectus_geometricus,Araneomorphae,Theridiidae,,,IAYT01
Latrodectus_hasseltii,Araneomorphae,Theridiidae,,,IBKS01
Latrodectus_hesperus,Araneomorphae,Theridiidae,cob,,
Meotipa_argyrodiformis,Araneomorphae,Theridiidae,,,IBIT01
Meotipa_pulcherrima,Araneomorphae,Theridiidae,,,IAFJ01
Meotipa_spiniventris,Araneomorphae,Theridiidae,,,IBDD01
Moneta_mirabilis,Araneomorphae,Theridiidae,,,IBWE01
Neospintharus_fur,Araneomorphae,Theridiidae,,,IANQ01
Neospintharus_nipponicus,Araneomorphae,Theridiidae,,,IAHE01
Neospintharus_trigonum,Araneomorphae,Theridiidae,,,IBYM01
Nesticodes_rufipes,Araneomorphae,Theridiidae,,,IBAO01
Nihonhimea_japonica,Araneomorphae,Theridiidae,,,ICDB01
Nihonhimea_mundula,Araneomorphae,Theridiidae,,,IAVV01
Okumaella_okumae,Araneomorphae,Theridiidae,,,IAQY01
Paidiscura_subpallens,Araneomorphae,Theridiidae,,,IAZX01
Parasteatoda_angulithorax,Araneomorphae,Theridiidae,,,ICIN01
Parasteatoda_culicivora,Araneomorphae,Theridiidae,,,IBTW01
Parasteatoda_lunata,Araneomorphae,Theridiidae,,,IAVM01
Parasteatoda_ryukyu,Araneomorphae,Theridiidae,,,IAVY01
Parasteatoda_simulans,Araneomorphae,Theridiidae,,,IAFF01
Parasteatoda_tabulata,Araneomorphae,Theridiidae,,,IBTN01
Parasteatoda_tepidariorum,Araneomorphae,Theridiidae,,,IBOS01
Parasteatoda_tepidariorum,Araneomorphae,Theridiidae,cob,,
Phoroncidia_pilula,Araneomorphae,Theridiidae,,,IBOK01
Phycosoma_flavomarginatum,Araneomorphae,Theridiidae,,,IBSS01
Phycosoma_japonicum,Araneomorphae,Theridiidae,,,IAZW01
Phycosoma_mustelinum,Araneomorphae,Theridiidae,,,IBOD01
Phylloneta_sisyphia,Araneomorphae,Theridiidae,,,ICCN01
Platnickina_maculata,Araneomorphae,Theridiidae,,,IBIO01
Platnickina_mneon,Araneomorphae,Theridiidae,,,IBUC01
Platnickina_sterninotata,Araneomorphae,Theridiidae,,,IAGQ01
Rhomphaea_hyrcana,Araneomorphae,Theridiidae,,,IAOI01
Rhomphaea_labiata,Araneomorphae,Theridiidae,,,ICFA01
Rhomphaea_sagana,Araneomorphae,Theridiidae,,,IAVZ01
Rhomphaea_tanikawai,Araneomorphae,Theridiidae,,,IBTJ01
Robertus_nojimai,Araneomorphae,Theridiidae,,,ICAL01
Rugathodes_nigrolimbatus,Araneomorphae,Theridiidae,,,IAMT01
Spheropistha_melanosoma,Araneomorphae,Theridiidae,,,IBVR01
Spheropistha_miyashitai,Araneomorphae,Theridiidae,,,IBKL01
Steatoda_borealis,Araneomorphae,Theridiidae,,,ICMA01
Steatoda_cingulata,Araneomorphae,Theridiidae,,,IBXO01
Steatoda_grossa,Araneomorphae,Theridiidae,,,IAPP01
Steatoda_grossa,Araneomorphae,Theridiidae,cob,,
Steatoda_triangulosa,Araneomorphae,Theridiidae,,,IBDB01
Stemmops_nipponicus,Araneomorphae,Theridiidae,,,IBTB01
Takayus_chikunii,Araneomorphae,Theridiidae,,,IBVI01
Takayus_latifolius,Araneomorphae,Theridiidae,,,IAVU01
Takayus_takayensis,Araneomorphae,Theridiidae,,,IBGJ01
Tekellina_sadamotoi,Araneomorphae,Theridiidae,,,IALE01
Theridion_albidum,Araneomorphae,Theridiidae,cob,no,
Theridion_arizona,Araneomorphae,Theridiidae,cob,no,
Theridion_differens,Araneomorphae,Theridiidae,cob,no,
Theridion_frondeum,Araneomorphae,Theridiidae,cob,no,
Theridion_makotoi,Araneomorphae,Theridiidae,,,IBMM01
Theridion_melanostictum,Araneomorphae,Theridiidae,,,IAWS01
Theridion_murarium,Araneomorphae,Theridiidae,cob,no,
Theridion_nigroannulatum,Araneomorphae,Theridiidae,cob,no,
Theridion_pinastri,Araneomorphae,Theridiidae,,,IBNW01
Theridion_varians,Araneomorphae,Theridiidae,,,ICEL01
Theridion_zonulatum,Araneomorphae,Theridiidae,,,IATV01
Thwaitesia_sp_IDV7362,Araneomorphae,Theridiidae,,,ICOH01
Yaginumena_castrata,Araneomorphae,Theridiidae,,,IALZ01
Yaginumena_mutilata,Araneomorphae,Theridiidae,,,IAMP01
Yunohamella_lyrica,Araneomorphae,Theridiidae,,,IAVH01
Yunohamella_subadulta,Araneomorphae,Theridiidae,,,IBCX01
Yunohamella_yunohamensis,Araneomorphae,Theridiidae,,,IAWG01
Ogulnius_pullus,Araneomorphae,Theridiosomatidae,,,IAMU01
Theridiosoma_epeiroides,Araneomorphae,Theridiosomatidae,,,IAKV01
Wendilgarda_nipponica,Araneomorphae,Theridiosomatidae,,,IAHI01
Amyciaea_forticeps,Araneomorphae,Thomisidae,,,IAUW01
Australomisidia_sp_IDV6830,Araneomorphae,Thomisidae,,,IBEZ01
Bassaniana_decorata,Araneomorphae,Thomisidae,,,ICCJ01
Boliscus_tuberculatus,Araneomorphae,Thomisidae,,,IBHZ01
Camaricus_formosus,Araneomorphae,Thomisidae,,,IBYP01
Coriarachne_fulvipes,Araneomorphae,Thomisidae,,,IBOC01
Diaea_dorsata,Araneomorphae,Thomisidae,,,ICFJ01
Diaea_subdola,Araneomorphae,Thomisidae,,,ICGF01
Ebelingia_kumadai,Araneomorphae,Thomisidae,,,IANA01
Ebrechtella_tricuspidata,Araneomorphae,Thomisidae,,,ICBZ01
Heriaeus_mellotteei,Araneomorphae,Thomisidae,,,IAJG01
Lehtinelagia_evanida,Araneomorphae,Thomisidae,,,IBFM01
Lysiteles_coronatus,Araneomorphae,Thomisidae,,,IBDW01
Lysiteles_maior,Araneomorphae,Thomisidae,,,ICAK01
Lysiteles_miniatus,Araneomorphae,Thomisidae,,,IAZV01
Misumenops_bellulus,Araneomorphae,Thomisidae,,,IAGN01
Misumessus_oblongus,Araneomorphae,Thomisidae,,,IARR01
Oxytate_hoshizuna,Araneomorphae,Thomisidae,,,IBYW01
Oxytate_striatipes,Araneomorphae,Thomisidae,,,IALM01
Ozyptila_matsumotoi,Araneomorphae,Thomisidae,,,IBFR01
Ozyptila_nongae,Araneomorphae,Thomisidae,,,ICBR01
Pharta_brevipalpus,Araneomorphae,Thomisidae,,,IAWA01
Phrynarachne_ceylonica,Araneomorphae,Thomisidae,,,IAYL01
Phrynarachne_katoi,Araneomorphae,Thomisidae,,,ICJB01
Pistius_undulatus,Araneomorphae,Thomisidae,,,IBZD01
Pycnaxis_truciformis,Araneomorphae,Thomisidae,,,IBNY01
Runcinia_acuminata,Araneomorphae,Thomisidae,,,IAYK01
Runcinia_insecta,Araneomorphae,Thomisidae,,,IBQP01
Sidymella_hirsuta,Araneomorphae,Thomisidae,,,IAYG01
Sidymella_rubrosignata,Araneomorphae,Thomisidae,,,IBXR01
Stephanopis_cambridgei,Araneomorphae,Thomisidae,,,ICHM01
Synema_chikunii,Araneomorphae,Thomisidae,,,ICKA01
Synema_globosum,Araneomorphae,Thomisidae,,,IAGZ01
Synema_nangoku,Araneomorphae,Thomisidae,,,IAKF01
Tharpyna_indica,Araneomorphae,Thomisidae,,,IBFA01
Thomisus_kitamurai,Araneomorphae,Thomisidae,,,ICFO01
Thomisus_labefactus,Araneomorphae,Thomisidae,,,ICCK01
Thomisus_okinawensis,Araneomorphae,Thomisidae,,,ICDD01
Tmarus_angulatus,Araneomorphae,Thomisidae,,,IBHB01
Tmarus_piger,Araneomorphae,Thomisidae,,,IBGL01
Tmarus_rimosus,Araneomorphae,Thomisidae,,,IAVJ01
Tmarus_shimojanai,Araneomorphae,Thomisidae,,,ICJT01
Xysticus_croceus,Araneomorphae,Thomisidae,,,IBDM01
Xysticus_ephippiatus,Araneomorphae,Thomisidae,,,IBAG01
Xysticus_insuclicola,Araneomorphae,Thomisidae,,,IAFS01
Xysticus_kurilensis,Araneomorphae,Thomisidae,,,IAPZ01
Xysticus_saganus,Araneomorphae,Thomisidae,,,IAGP01
Xysticus_transversomaculatus,Araneomorphae,Thomisidae,,,IAPE01
Xysticus_trizonatus,Araneomorphae,Thomisidae,,,IBVN01
Nurscia_albofasciata,Araneomorphae,Titanoecidae,,,IAJK01
Pandava_laminata,Araneomorphae,Titanoecidae,,,IASI01
Shinobius_orientalis,Araneomorphae,Trechaleidae,,,IBGW01
Morebilus_IDV6681,Araneomorphae,Trochanteriidae,,,IAGI01
Plator_nipponicus,Araneomorphae,Trochanteriidae,,,IBXK01
Udubidae_IDV7415,Araneomorphae,Udubidae,,,ICPD01
Hyptiotes_affinis,Araneomorphae,Uloboridae,Orb,Yes,IBVJ01
Miagrammopes_oblongus,Araneomorphae,Uloboridae,Orb,Yes,IBVT01
Miagrammopes_orientalis,Araneomorphae,Uloboridae,Orb,Yes,IAFG01
Octonoba_grandiprojecta,Araneomorphae,Uloboridae,Orb,Yes,ICKD01
Octonoba_grandiconcava,Araneomorphae,Uloboridae,Orb,Yes,ICDQ01
Octonoba_okinawensis,Araneomorphae,Uloboridae,Orb,Yes,IALW01
Octonoba_sybotides,Araneomorphae,Uloboridae,Orb,Yes,IAUX01
Octonoba_varians,Araneomorphae,Uloboridae,Orb,Yes,IAST01
Octonoba_yaeyamensis,Araneomorphae,Uloboridae,Orb,Yes,IALB01
Octonoba_yesoensis,Araneomorphae,Uloboridae,Orb,Yes,IAQA01
Philoponella_congregabilis,Araneomorphae,Uloboridae,Orb,Yes,IBJU01
Philoponella_prominens,Araneomorphae,Uloboridae,Orb,Yes,ICHW01
Philoponella_sp._IDV4943,Araneomorphae,Uloboridae,Orb,Yes,IBGN01
Uloborus_diversus,Araneomorphae,Uloboridae,Orb,Yes,GJZJ01
Uloborus_glomosus,Araneomorphae,Uloboridae,Orb,Yes,IBRH01
Uloborus_plumipes,Araneomorphae,Uloboridae,Orb,Yes,ICDZ01
Zosis_geniculata,Araneomorphae,Uloboridae,Orb,Yes,IAZI01
Mallinella_fulvipes,Araneomorphae,Zodariidae,,,ICIT01
Mallinella_hoosi,Araneomorphae,Zodariidae,,,ICHR01
Mallinella_okinawaensis,Araneomorphae,Zodariidae,,,ICBC01
Mallinella_sadamotoi,Araneomorphae,Zodariidae,,,IAKG01
Mallinella_shimojanai,Araneomorphae,Zodariidae,,,IAKA01
Storena_cyanea,Araneomorphae,Zodariidae,,,IBGG01
Tangella_perfuga,Araneomorphae,Zoropsidae,,,GGOF01
Zoropsis_spinimana,Araneomorphae,Zoropsidae,,,ICQH01
Heptathela_amamiensis,Mesothelae,Liphistiidae,,no,IBIH01
Heptathela_amamiensis,Mesothelae,Liphistiidae,trapdoor,no,DRR297222
Heptathela_helios,Mesothelae,Liphistiidae,,no,IAMB01
Heptathela_helios,Mesothelae,Liphistiidae,trapdoor,no,DRR296647
Heptathela_higoensis,Mesothelae,Liphistiidae,,no,IBEA01
Heptathela_higoensis,Mesothelae,Liphistiidae,trapdoor,no,DRR297111
Heptathela_kikuyai,Mesothelae,Liphistiidae,,no,IALQ01
Heptathela_kikuyai,Mesothelae,Liphistiidae,trapdoor,no,DRR296637
Heptathela_kimurai,Mesothelae,Liphistiidae,,no,IAVD01
Heptathela_kimurai,Mesothelae,Liphistiidae,trapdoor,no,DRR297830
Heptathela_yakushimaensis,Mesothelae,Liphistiidae,,no,IALP01
Heptathela_yakushimaensis,Mesothelae,Liphistiidae,trapdoor,no,DRR296636
Heptathela_yanbaruensis,Mesothelae,Liphistiidae,trapdoor,no,DRR296923
Heptathela_yanbaruensis,Mesothelae,Liphistiidae,trapdoor,no,DRR297926
Hepthathela_yanbaruensis,Mesothelae,Liphistiidae,,no,IBBQ01
Liphistius_malayanus,Mesothelae,Liphistiidae,trapdoor,no,SRR1145736
Liphistius_murphyorum,Mesothelae,Liphistiidae,,no,ICAH01
Liphistius_murphyorum,Mesothelae,Liphistiidae,trapdoor,no,DRR297690
Liphistius_thaleban,Mesothelae,Liphistiidae,trapdoor,no,ERR1856562
Ryuthela_ishigakiensis,Mesothelae,Liphistiidae,,no,IBLL01
Ryuthela_ishigakiensis,Mesothelae,Liphistiidae,trapdoor,no,DRR297304
Ryuthela_nishihirai,Mesothelae,Liphistiidae,,no,IAQS01
Ryuthela_nishihirai,Mesothelae,Liphistiidae,trapdoor,no,DRR296767
Ryuthela_sasakii,Mesothelae,Liphistiidae,,no,IAOR01
Ryuthela_sasakii,Mesothelae,Liphistiidae,trapdoor,no,DRR296715
Aliatypus_californicus,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR6028673
Aliatypus_coylei,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR1514876
Aliatypus_janus,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR6028672
Aliatypus_thompsoni,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR6028671
Antrodiaetus_roretzi,Mygalomorphae,Antrodiaetidae,,no,IBPI01
Antrodiaetus_unicolor,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR1514897
Antrodiaetus_yesoensis,Mygalomorphae,Antrodiaetidae,,no,IBEE01
Atypoides_riversi,Mygalomorphae,Antrodiaetidae,trapdoor,no,SRR3879973
Antrodiaetus_yesoensis,Mygalomorphae,Antrodiaetidea,trapdoor,no,DRR297115
Atrax_robustus,Mygalomorphae,Atracidae,none,no,IBFP01
Atrax_robustus,Mygalomorphae,Atracidae,funnel,no,DRR297152
Hadronyche_infensa,Mygalomorphae,Atracidae,funnel,no,ERR4028222
Atypus_karschi,Mygalomorphae,Atypidae,,no,ICET01
Atypus_karschi,Mygalomorphae,Atypidae,purse,no,DRR297805
Atypus_largosaccatus,Mygalomorphae,Atypidae,purse,no,SRR19509970
Calomatta_signata,Mygalomorphae,Atypidae,,no,IBXS01
Calommata_signata,Mygalomorphae,Atypidae,purse,no,DRR297623
Rhianodes_atratus,Mygalomorphae,Barychelidae,trapdoor,no,SRR11860498
Rhianodes_atratus,Mygalomorphae,Barychilidae,none,no,GIXJ01
Latouchia_hyla,Mygalomorphae,Halonproctidae,none,no,IAYP01
Latouchia_japonica,Mygalomorphae,Halonproctidae,none,no,IBZN01
Latouchia_swinhoei,Mygalomorphae,Halonproctidae,none,no,IARH01
Latouchia_typica,Mygalomorphae,Halonproctidae,none,no,IBQZ01
Conothele_fragaria,Mygalomorphae,Ctenizidae,none,no,IAVG01
Latouchia_hyla,Mygalomorphae,Hapnoproctidae,trapdoor,no,DRR296970
Latouchia_japonica,Mygalomorphae,Hapnoproctidae,trapdoor,no,DRR297670
Latouchia_swinhoei,Mygalomorphae,Hapnoproctidae,trapdoor,no,DRR297756
Latouchia_typica,Mygalomorphae,Hapnoproctidae,trapdoor,no,DRR297448
Misgolas_IDV6739,Mygalomorphae,Idiopidae,none,no,IBRE01
Misgolas_IDV6741,Mygalomorphae,Idiopidae,none,no,ICNT01
Macrothele_amamiensis,Mygalomorphae,Macrothelidae,none,no,IALU01
Macrothele_amamiensis,Mygalomorphae,Macrothelidae,funnel,no,DRR296641
Macrothele_gigas,Mygalomorphae,Macrothelidae,none,no,IAEV01
Macrothele_gigas,Mygalomorphae,Macrothelidae,funnel,no,DRR296460
Macrothele_yaginumai,Mygalomorphae,Macrothelidae,funnel,no,DRR297290
Sinopesa_kumensis,Mygalomorphae,Nemesiidae,none,no,IASD01
Sinopesa_kumensis,Mygalomorphae,Nemesiidea,trapdoor,no,DRR296804
Acanthoscurria_geniculata,Mygalomorphae,Theraphosidae,none,no,GAZS01
Acanthoscurria_geniculata,Mygalomorphae,Theraphosidae,burrow,no,SRR10420563
Aphonopelma_hentzi,Mygalomorphae,Theraphosidae,burrow,no,SRR13605914
Bumba_cabocla,Mygalomorphae,Theraphosidae,burrow,no,SRR8944285
Caribena_versicolor,Mygalomorphae,Theraphosidae,arb_funnel,no,SRR8944282
Ephebopus_cyanognathus,Mygalomorphae,Theraphosidae,burrow,no,SRR8944275
Lampropelma_violaceopes,Mygalomorphae,Theraphosidae,none,no,IAIH01
Lampropelma_violaceopes,Mygalomorphae,Theraphosidae,burrow,no,DRR296550
Monocentropus_balfouri,Mygalomorphae,Theraphosidae,burrow,no,SRR8944273
Pamphobeteus_verdolaga,Mygalomorphae,Theraphosidae,none,no,GIUY01
Pelinobius_muticus,Mygalomorphae,Theraphosidae,burrow,no,SRR8944274
Phlogiellus_inermis,Mygalomorphae,Theraphosidae,burrow,no,SRR8944272
Phormictopus_atrichomatus,Mygalomorphae,Theraphosidae,burrow,no,SRR8944270
Psalmopoeus_cambridgei,Mygalomorphae,Theraphosidae,arb_funnel,no,SRR8944279
Pterinochilus_lugardi,Mygalomorphae,Theraphosidae,burrow,no,SRR8944284
Stromatopelma_calceatum,Mygalomorphae,Theraphosidae,burrow,no,SRR8944276
Tapinauchenius_violaceus,Mygalomorphae,Theraphosidae,burrow,no,SRR8944283
Gnathonarium_exsiccatum,,Linyphiidae,,,
Gongylidioides_onoi,,Linyphiidae,,,
Mesida_sp_IDV5268,,Tetragnathidae,,,
Neriene_radiata,,Linyphiidae,,,
Neriene_variabilis,,Linyphiidae,,,
Neserigone_basarukini,,Linyphiidae,,,
Oia_imadatei,,Linyphiidae,,,
Oilinyphia_peculiaris,,Linyphiidae,,,
Paikiniana_mira,,Linyphiidae,,,
Pseudomicrargus_latitegulatus,,Linyphiidae,,,
Ryojius_japonicus,,Linyphiidae,,,
Saaristoa_nipponica,,Linyphiidae,,,
Saitonia_ojiroensis,,Linyphiidae,,,
Solenysa_reflexilis,,Linyphiidae,,,
Strandella_quadrimaculata,,Linyphiidae,,,
Syedra_oii,,Linyphiidae,,,
Ummeliata_osakaensis,,Linyphiidae,,,
Walckenaeria_golovatchi,,Linyphiidae,,,