Ablemma_shimojanai,1920,233,2153,0.654396728,0.733810498
Leucauge_venusta,2287,327,2614,0.779481936,0.890933879
Ligonipes_sp_IDV6690,2168,307,2475,0.738922972,0.843558282
Linyphia_triangularis,2211,318,2529,0.753578732,0.86196319
Liphistius_murphyorum,1813,254,2067,0.617927744,0.704498978
Lipocrea_fusiformis,2188,405,2593,0.745739605,0.883776414
Loxosceles_rufescens,2077,321,2398,0.707907294,0.817314247
Lycosa_godeffroyi,2055,346,2401,0.700408998,0.818336742
Lysiteles_maior,2126,315,2441,0.724608044,0.831970007
Macracantha_hasselti,2193,429,2622,0.747443763,0.893660532
Macrothele_yaginumai,1633,199,1832,0.55657805,0.624403545
Maevia_inclemens,1917,229,2146,0.653374233,0.731424676
Mallinella_fulvipes,1802,190,1992,0.614178596,0.678936605
Mallinella_hoosi,1862,280,2142,0.634628494,0.73006135
Mallinella_okinawaensis,1900,204,2104,0.647580095,0.717109748
Mallinella_sadamotoi,1914,276,2190,0.652351738,0.746421268
Mallinella_shimojanai,2028,238,2266,0.691206544,0.772324472
Mangora_herbeoides,2082,291,2373,0.709611452,0.808793456
Mangora_maculata,1869,268,2137,0.637014315,0.728357192
Mangora_placida,2182,331,2513,0.743694615,0.856509884
Marpissa_mashibarai,2097,386,2483,0.714723926,0.846284935
Masirana_silvicola,2371,399,2770,0.808111793,0.944103613
Mecopisthes_tokumotoi,1967,635,2602,0.670415815,0.886843899
Mecynogea_lemniscata,2187,354,2541,0.745398773,0.86605317
Mendoza_ibarakiensis,2066,324,2390,0.704158146,0.814587594
Menemerus_bivattatus,1679,380,2059,0.572256305,0.701772324
Menosira_ornata,2146,246,2392,0.731424676,0.815269257
Meotipa_argyrodiformis,1992,317,2309,0.678936605,0.786980232
Meotipa_pulcherrima,1900,211,2111,0.647580095,0.719495569
Meotipa_spiniventris,1981,264,2245,0.675187457,0.765167007
Mesida_sp_IDV5268,2310,421,2731,0.787321063,0.930811179
Meta_japonica,2204,337,2541,0.751192911,0.86605317
Metaltella_simoni,2044,365,2409,0.69665985,0.821063395
Meta_nigridorsalis,2236,320,2556,0.762099523,0.871165644
Metazygia_zilloides,2270,414,2684,0.773687798,0.914792093
Metellina_mengei,2111,324,2435,0.719495569,0.829925017
Metellina_merianae,2105,323,2428,0.717450579,0.827539196
Metepeira_labyrinthea,2051,412,2463,0.699045671,0.839468303
Metleucauge_kompirensis,2232,332,2564,0.760736196,0.873892297
Metleucauge_yunohamensis,2229,441,2670,0.759713701,0.91002045
Micaria_dives,1842,264,2106,0.627811861,0.717791411
Micrathena_gracilis,1821,588,2409,0.620654397,0.821063395
Micrathena_sagittata,2170,301,2471,0.739604635,0.842194956
Microbathyphantes_tateyamaensis,2253,542,2795,0.767893661,0.952624404
Microdipoena_ogatai,1684,451,2135,0.573960464,0.727675528
Microdipoena_pseudojobi,1826,440,2266,0.622358555,0.772324472
Mimetus_testaceus,2165,294,2459,0.737900477,0.838104976
Misumenops_bellulus,1852,278,2130,0.631220177,0.72597137
Misumessus_oblongus,2053,461,2514,0.699727335,0.856850716
Moneta_mirabilis,2260,328,2588,0.770279482,0.882072256
Morebilus_IDV6681,2168,457,2625,0.738922972,0.894683027
Myrmarachne_robusta,1940,643,2583,0.661213361,0.880368098
Nandicius_kimjoopili,2141,351,2492,0.729720518,0.84935242
Nematogmus_sanguinolentus,1462,744,2206,0.498295842,0.751874574
Neoantistea_quelpartensis,2299,393,2692,0.783571915,0.917518746
Neon_minutus,2309,490,2799,0.786980232,0.95398773
Neoscona_adianta,2256,407,2663,0.768916155,0.907634628
Neoscona_arabesca,2022,373,2395,0.689161554,0.816291752
Neoscona_mellotteei,2242,369,2611,0.764144513,0.889911384
Neoscona_nautica,2254,520,2774,0.768234492,0.945466939
Neoscona_punctigera,2160,385,2545,0.736196319,0.867416496
Neoscona_scylla,2257,413,2670,0.769256987,0.91002045
Neoscona_scylloides,2182,397,2579,0.743694615,0.879004772
Neoscona_semilunaris,2201,340,2541,0.750170416,0.86605317
Neoscona_subpullata,2280,472,2752,0.777096115,0.937968643
Neoscona_theisi,2268,398,2666,0.773006135,0.908657123
Neosparassus_diana,2201,339,2540,0.750170416,0.865712338
Neospintharus_fur,2215,322,2537,0.754942059,0.864689843
Neospintharus_nipponicus,2117,446,2563,0.721540559,0.873551466
Neospintharus_trigonum,2214,329,2543,0.754601227,0.866734833
Neriene_albolimbata,2214,410,2624,0.754601227,0.894342195
Neriene_angulifera,2130,383,2513,0.72597137,0.856509884
Neriene_brongersmai,2109,341,2450,0.718813906,0.835037491
Neriene_clathrata,2142,525,2667,0.73006135,0.908997955
Neriene_emphana,2155,416,2571,0.734492161,0.876278119
Neriene_fusca,2113,317,2430,0.720177232,0.828220859
Neriene_japonica,2173,399,2572,0.74062713,0.87661895
Neriene_limbatinella,2134,306,2440,0.727334697,0.831629175
Neriene_longipedella,2067,248,2315,0.704498978,0.789025222
Neriene_marginella,2146,474,2620,0.731424676,0.892978868
Neriene_nigripectoris,1937,440,2377,0.660190866,0.810156783
Neriene_oidedicata,2271,394,2665,0.77402863,0.908316292
Neriene_radiata,2200,401,2601,0.749829584,0.886503067
Neriene_variabilis,2126,343,2469,0.724608044,0.841513292
Neserigone_basarukini,2159,398,2557,0.735855487,0.871506476
Nesticella_brevipes,1921,272,2193,0.65473756,0.747443763
Nesticodes_rufipes,2203,347,2550,0.750852079,0.869120654
Nesticus_yesoensis,2044,262,2306,0.69665985,0.785957737
Nihonhimea_japonica,1853,247,2100,0.631561009,0.715746421
Nihonhimea_mundula,2014,436,2450,0.686434901,0.835037491
Nuctenea_umbratica,2248,442,2690,0.766189502,0.916837082
Nurscia_albofasciata,2131,276,2407,0.726312202,0.820381731
Ocrisiona_sp_IDV6737,2158,401,2559,0.735514656,0.872188139
Octonoba_grandiconcava,2078,306,2384,0.708248125,0.812542604
Odontodrassus_hondoensis,1705,368,2073,0.581117928,0.706543967
Oecobius_navus,1924,644,2568,0.655760055,0.875255624
Ogulnius_pullus,1771,294,2065,0.603612815,0.703817314
Oia_imadatei,2035,411,2446,0.693592365,0.833674165
Oilinyphia_peculiaris,2127,363,2490,0.724948875,0.848670757
Okileucauge_sasakii,1686,587,2273,0.574642127,0.774710293
Okinawicius_tokarensis,2099,311,2410,0.71540559,0.821404226
Okumaella_okumae,1934,332,2266,0.659168371,0.772324472
Olios_IDV6699,2209,372,2581,0.752897069,0.879686435
Onomastus_kanoi,1708,406,2114,0.582140423,0.720518064
Opopaea_syarakui,1969,332,2301,0.671097478,0.784253579
Orchestina_okitsui,2101,548,2649,0.716087253,0.902862986
Ordgarius_hobsoni,2219,438,2657,0.756305385,0.905589639
Ordgarius_sexspinosus,2188,455,2643,0.745739605,0.900817996
Orienticius_vulpes,1941,212,2153,0.661554192,0.733810498
Oxyopes_licenti,2200,336,2536,0.749829584,0.864349012
Oxytate_striatipes,2242,483,2725,0.764144513,0.92876619
Ozyptila_nongae,2177,536,2713,0.741990457,0.92467621
Pachygnatha_clercki,2254,352,2606,0.768234492,0.888207226
Pachygnatha_quadrimaculata,2101,535,2636,0.716087253,0.898432175
Pachygnatha_tenera,2033,268,2301,0.692910702,0.784253579
Paidiscura_subpallens,1792,184,1976,0.610770279,0.673483299
Paikiniana_mira,1895,727,2622,0.645875937,0.893660532
Pancorius_crassipes,1930,407,2337,0.657805044,0.796523517
Pandava_laminata,1862,415,2277,0.634628494,0.77607362
Pandercetes_IDV5279,2098,376,2474,0.715064758,0.843217451
Parachtes_romandiolae,1946,308,2254,0.66325835,0.768234492
Paramatachia_IDV6852,1966,444,2410,0.670074983,0.821404226
Parasteatoda_angulithorax,2157,380,2537,0.735173824,0.864689843
Parasteatoda_culicivora,2204,439,2643,0.751192911,0.900817996
Parasteatoda_lunata,2162,359,2521,0.736877982,0.859236537
Parasteatoda_ryukyu,2022,406,2428,0.689161554,0.827539196
Parasteatoda_simulans,1960,323,2283,0.668029993,0.778118609
Parasteatoda_tabulata,2283,348,2631,0.778118609,0.896728016
Parasteatoda_tepidariorum,1914,344,2258,0.652351738,0.769597819
Paratheuma_awasensis,2215,437,2652,0.754942059,0.903885481
Parawixia_dehaani,2318,313,2631,0.790047716,0.896728016
Pardosa_graminea,2277,425,2702,0.77607362,0.920927062
Pasilobus_hupingensis,2036,304,2340,0.693933197,0.797546012
Patu_kishidai,1790,276,2066,0.610088616,0.704158146
Perenethis_venusta,2006,233,2239,0.683708248,0.763122018
Perilla_teres,2135,361,2496,0.727675528,0.850715746
Peucetia_viridans,2094,268,2362,0.713701431,0.805044308
Pharta_brevipalpus,2281,388,2669,0.777436946,0.909679618
Phidippus_clarus,1795,408,2203,0.611792774,0.750852079
Philoponella_congregabilis,2164,306,2470,0.737559646,0.841854124
Phintella_bifurcilinea,2038,300,2338,0.69461486,0.796864349
Phintelloides_versicolor,2142,371,2513,0.73006135,0.856509884
Pholcus_phalangioides,2212,391,2603,0.753919564,0.887184731
Phoneutria_nigriventer,1950,236,2186,0.664621677,0.745057941
Phonognatha_graeffei,2301,359,2660,0.784253579,0.906612134
Phoroncidia_pilula,1973,425,2398,0.672460804,0.817314247
Phrurolithus_coreanus,2116,683,2799,0.721199727,0.95398773
Phrynarachne_ceylonica,2099,462,2561,0.71540559,0.872869802
Phycosoma_flavomarginatum,1702,367,2069,0.580095433,0.705180641
Phycosoma_japonicum,1513,351,1864,0.515678255,0.635310157
Phycosoma_mustelinum,1785,375,2160,0.608384458,0.736196319
Phylloneta_sisyphia,1453,149,1602,0.495228357,0.54601227
Pirata_subpiraticus,2216,334,2550,0.75528289,0.869120654
Piratula_tanakai,2245,472,2717,0.765167007,0.926039536
Pireneitega_luctuosa,2047,276,2323,0.697682345,0.791751875
Pisaura_mirabilis,2090,332,2422,0.712338105,0.825494206
Pistius_undulatus,2158,275,2433,0.735514656,0.829243354
Platnickina_maculata,1948,295,2243,0.663940014,0.764485344
Platnickina_mneon,2179,295,2474,0.74267212,0.843217451
Platnickina_sterninotata,1739,380,2119,0.592706203,0.722222222
Plator_nipponicus,1704,516,2220,0.580777096,0.756646217
Platycryptus_undatus,1922,262,2184,0.655078391,0.744376278
Plebs_astridae,2253,366,2619,0.767893661,0.892638037
Plebs_aurea,2022,403,2425,0.689161554,0.826516701
Plebs_eburnus,2194,396,2590,0.747784594,0.88275392
Plebs_sachalinensis,2273,403,2676,0.774710293,0.91206544
Plebs_yanbaruensis,2211,421,2632,0.753578732,0.897068848
Plexippoides_doenitzi,1673,185,1858,0.570211316,0.633265167
Plexippus_setipes,2072,361,2433,0.706203136,0.829243354
Poecilopachys_australasia,2306,388,2694,0.785957737,0.918200409
Poltys_columnaris,2273,333,2606,0.774710293,0.888207226
Poltys_illepidus,2045,256,2301,0.697000682,0.784253579
Portia_fimbriata,1999,284,2283,0.681322427,0.778118609
Prochora_praticola,2059,343,2402,0.701772324,0.818677573
Pronoides_brunneus,2192,333,2525,0.747102931,0.860599864
Psechrus_IDV5238,2281,405,2686,0.777436946,0.915473756
Pseudomicrargus_latitegulatus,2116,690,2806,0.721199727,0.956373551
Pseudopoda_kasariana,2112,355,2467,0.719836401,0.840831629
Pseudopoda_spirembolus,1993,274,2267,0.679277437,0.772665303
Pteroneta_ultramarina,2078,245,2323,0.708248125,0.791751875
Pycnaxis_truciformis,1752,387,2139,0.597137014,0.729038855
Rabidosa_rabida,2026,383,2409,0.690524881,0.821063395
Rhene_atrata,2091,314,2405,0.712678937,0.819700068
Rhomphaea_hyrcana,2093,284,2377,0.7133606,0.810156783
Rhomphaea_labiata,2249,427,2676,0.766530334,0.91206544
Rhomphaea_sagana,2209,374,2583,0.752897069,0.880368098
Rhomphaea_tanikawai,2287,284,2571,0.779481936,0.876278119
Robertus_nojimai,2335,442,2777,0.795841854,0.946489434
Rugathodes_nigrolimbatus,2106,369,2475,0.717791411,0.843558282
Runcinia_insecta,1958,234,2192,0.66734833,0.747102931
Ryojius_japonicus,2368,433,2801,0.807089298,0.954669393
Ryuthela_nishihirai,1750,260,2010,0.596455351,0.685071575
Saaristoa_nipponica,2304,451,2755,0.785276074,0.938991138
Saitonia_ojiroensis,2289,466,2755,0.780163599,0.938991138
Schizocosa_ocreata,1716,169,1885,0.584867076,0.642467621
Scotophaeus_scutulatus,1794,256,2050,0.611451943,0.69870484
Scytodes_atlacoya,1841,574,2415,0.627471029,0.823108384
Segestria_nipponica,1783,324,2107,0.607702795,0.718132243
Selenops_bursarius,2093,319,2412,0.7133606,0.82208589
Sernokorba_pallidipatellis,2134,382,2516,0.727334697,0.857532379
Servaea_incana,2058,346,2404,0.701431493,0.819359237
Shinobius_orientalis,1854,427,2281,0.63190184,0.777436946
Sibianor_pullus,1759,215,1974,0.599522836,0.672801636
Sidymella_rubrosignata,2098,352,2450,0.715064758,0.835037491
Siler_cupreus,2166,439,2605,0.738241309,0.887866394
Singa_perpolita,2107,469,2576,0.718132243,0.877982277
Sinopoda_forcipata,2041,289,2330,0.695637355,0.794137696
Sinopoda_okinawana,2064,361,2425,0.703476483,0.826516701
Sinopoda_tanikawai,1821,201,2022,0.620654397,0.689161554
Smeringopus_pallidus,2120,266,2386,0.722563054,0.813224267
Solenysa_reflexilis,1385,266,1651,0.472051806,0.56271302
Spartaeus_bani,1992,248,2240,0.678936605,0.763462849
Speocera_laureata,2016,592,2608,0.687116564,0.888888889
Spermophora_senoculata,1521,888,2409,0.518404908,0.821063395
Spheropistha_melanosoma,2046,471,2517,0.697341513,0.857873211
Spheropistha_miyashitai,2162,220,2382,0.736877982,0.811860941
Steatoda_borealis,2030,345,2375,0.691888207,0.809475119
Steatoda_cingulata,2271,360,2631,0.77402863,0.896728016
Steatoda_grossa,2304,441,2745,0.785276074,0.935582822
Steatoda_triangulosa,2195,327,2522,0.748125426,0.859577369
Stegodyphus_mimosarum,749,36,785,0.25528289,0.267552829
Stemmops_nipponicus,2022,271,2293,0.689161554,0.781526926
Stephanopis_cambridgei,2235,416,2651,0.761758691,0.903544649
Stertinius_kumadai,2217,511,2728,0.755623722,0.929788684
Stiphidion_IDV6728,2150,376,2526,0.732788003,0.860940695
Storena_cyanea,1613,567,2180,0.549761418,0.743012952
Strandella_quadrimaculata,2081,367,2448,0.70927062,0.834355828
Syedra_oii,2355,405,2760,0.802658487,0.940695297
Synagelides_annae,1967,650,2617,0.670415815,0.891956374
Synema_chikunii,2164,282,2446,0.737559646,0.833674165
Taira_flavidorsalis,2032,320,2352,0.69256987,0.801635992
Takayus_chikunii,2046,293,2339,0.697341513,0.797205181
Takayus_latifolius,2126,355,2481,0.724608044,0.845603272
Takayus_takayensis,2013,270,2283,0.68609407,0.778118609
Tegecoelotes_corasides,1988,266,2254,0.677573279,0.768234492
Tegecoelotes_mizuyamae,2209,421,2630,0.752897069,0.896387185
Tegecoelotes_secundus,1653,153,1806,0.563394683,0.615541922
Tegenaria_domestica,2236,308,2544,0.762099523,0.867075665
Tegenaria_silvestris,1792,233,2025,0.610770279,0.690184049
Tekellina_sadamotoi,2251,445,2696,0.767211997,0.918882072
Tetragnatha_brevignatha,2221,583,2804,0.756987048,0.955691888
Tetragnatha_caudicula,2214,342,2556,0.754601227,0.871165644
Tetragnatha_ceylonica,2052,289,2341,0.699386503,0.797886844
Tetragnatha_chauliodus,1959,468,2427,0.667689162,0.827198364
Tetragnatha_extensa,2164,484,2648,0.737559646,0.902522154
Tetragnatha_filiciphilia,2257,499,2756,0.769256987,0.93933197
Tetragnatha_iriomotensis,2103,420,2523,0.716768916,0.8599182
Tetragnatha_javana,1746,526,2272,0.595092025,0.774369461
Tetragnatha_lauta,1816,434,2250,0.618950239,0.766871166
Tetragnatha_makiharai,2003,285,2288,0.682685753,0.779822768
Tetragnatha_mandibulata,2231,470,2701,0.760395365,0.92058623
Tetragnatha_maxillosa,2199,448,2647,0.749488753,0.902181322
Tetragnatha_montana,2109,501,2610,0.718813906,0.889570552
Tetragnatha_nitens,2199,327,2526,0.749488753,0.860940695
Tetragnatha_paludicola,2260,544,2804,0.770279482,0.955691888
Tetragnatha_pinicola,2120,392,2512,0.722563054,0.856169052
Tetragnatha_praedonia,2030,488,2518,0.691888207,0.858214042
Tetragnatha_quasimodo,2258,534,2792,0.769597819,0.951601909
Tetragnatha_shinanoensis,2202,402,2604,0.750511247,0.887525562
Tetragnatha_squamata,2016,504,2520,0.687116564,0.858895706
Tetragnatha_stelarobusta,2226,565,2791,0.758691207,0.951261077
Tetragnatha_tanigawai,2080,523,2603,0.708929789,0.887184731
Tetragnatha_vermiformis,2267,374,2641,0.772665303,0.900136333
Tetragnatha_waikamoi,2266,527,2793,0.772324472,0.95194274
Tetragnatha_yesoensis,2184,508,2692,0.744376278,0.917518746
Thelacantha_brevispina,2278,324,2602,0.776414451,0.886843899
Theridion_makotoi,1503,727,2230,0.512269939,0.760054533
Theridion_melanostictum,1765,818,2583,0.601567825,0.880368098
Theridion_pinastri,2044,320,2364,0.69665985,0.805725971
Theridion_varians,2235,417,2652,0.761758691,0.903885481
Theridion_zonulatum,2040,310,2350,0.695296524,0.800954329
Theridiosoma_epeiroides,1937,410,2347,0.660190866,0.799931834
Thwaitesia_sp_IDV7362,2157,343,2500,0.735173824,0.852079073
Tigrosa_aspersa,2144,364,2508,0.730743013,0.854805726
Tylorida_striata,2132,382,2514,0.726653033,0.856850716
Tylorida_ventralis,2146,225,2371,0.731424676,0.808111793
Udubidae_IDV7415,2165,308,2473,0.737900477,0.842876619
Uloborus_diversus,2137,743,2880,0.728357192,0.981595092
Ummeliata_osakaensis,2214,552,2766,0.754601227,0.942740286
Urozelotes_rusticus,1680,538,2218,0.572597137,0.755964554
Verrucosa_arenata,2195,302,2497,0.748125426,0.851056578
Wadicosa_okinawensis,2137,321,2458,0.728357192,0.837764145
Walckenaeria_golovatchi,1954,338,2292,0.665985003,0.781186094
Weintrauboa_insularis,2226,365,2591,0.758691207,0.883094751
Wendilgarda_nipponica,1715,356,2071,0.584526244,0.705862304
Xerolycosa_nemoralis,2197,279,2476,0.748807089,0.843899114
Xyphinus_karschi,1779,224,2003,0.606339468,0.682685753
Xysticus_kurilensis,2045,273,2318,0.697000682,0.790047716
Yaginumaella_striatipes,2045,308,2353,0.697000682,0.801976823
Yaginumena_castrata,2187,294,2481,0.745398773,0.845603272
Yaginumena_mutilata,1869,613,2482,0.637014315,0.845944104
Yaginumia_sia,2271,351,2622,0.77402863,0.893660532
Yunohamella_lyrica,1831,264,2095,0.624062713,0.714042263
Yunohamella_subadulta,2101,341,2442,0.716087253,0.832310838
Yunohamella_yunohamensis,2204,292,2496,0.751192911,0.850715746
Zelotes_iriomotensis,2214,514,2728,0.754601227,0.929788684
Zhinu_reticuloides,2248,290,2538,0.766189502,0.865030675
Zygiella_dispar,2125,364,2489,0.724267212,0.848329925
Zygiella_hiramatsui,2148,329,2477,0.732106339,0.844239945