HOG,Occupancy,Log odds ratio of loss,Log odds ratio of duplication,P-value loss more likely in fg,P-value loss more likely in bg,P-value duplication more likely in fg,P-value duplication more likely in bg,Significant in permulation test
N5.HOG0002210,32,-4.245186589982634,4.324675600920419,0.6882,0.3118,0.1658,0.8342,False
N5.HOG0003928,33,-4.064194170471088,4.7262211340046765,0.6999,0.3001,0.215,0.785,False
N5.HOG0006081,32,-4.236367583165544,3.8113737483076466,0.7104,0.2896,0.1716,0.8284,False
N5.HOG0006712,30,-4.74159867890814,4.7262211340046765,0.7257,0.2743,0.215,0.785,False
N5.HOG0007636,30,-4.19148371617221,2.0423577726292295,0.7179,0.2821,0.3426,0.6574,False
N5.HOG0007812,57,-4.024621392213354,2.8487797492157783,0.9581,0.0417,0.2946,0.7054,True
N5.HOG0008075,30,-4.767777661935683,3.136192377152537,0.8192,0.1808,0.1888,0.8112,False
N5.HOG0009661,30,-4.74159867890814,2.403479186627895,0.7257,0.2743,0.0792,0.9206,False
N5.HOG0009804,31,-4.471374085286955,4.818450663278675,0.7188,0.2812,0.0709,0.9291,False
N5.HOG0009975,33,-4.077714465689633,3.76427232960612,0.9899,0.0101,0.0108,0.9892,True
N5.HOG0010553,34,-4.417633898849768,2.405654712942968,0.7705,0.2294,0.0769,0.9231,False
N5.HOG0011256,31,-5.136975965571834,4.44125866935221,0.8558,0.1442,0.2179,0.7821,False
N5.HOG0011342,37,-3.97909798239394,3.5002506754231155,0.7412,0.2588,0.165,0.835,False
N5.HOG0011527,34,-3.8881337909921503,2.0463486548861356,0.7007,0.2993,0.2699,0.7298,False
N5.HOG0012182,36,-4.756963985611755,3.3712965246660374,0.8254,0.1746,0.489,0.511,False
N5.HOG0012855,30,-3.736494336190994,3.7555095682584527,0.8048,0.1952,0.0544,0.9456,False
N5.HOG0014034,30,-4.74159867890814,3.490100428751365,0.7257,0.2743,0.4072,0.5928,False
N5.HOG0014187,30,-4.191573239181255,3.5420359576983445,0.6992,0.3008,0.2026,0.7974,False
N5.HOG0014298,40,-4.296710031014492,3.908888836957306,0.99,0.01,0.0125,0.9875,True
N5.HOG0014464,34,-3.892611756285078,4.199642603963192,0.6695,0.3305,0.3527,0.6473,False
N5.HOG0014611,30,-4.191573239181255,0.9648426170257574,0.6992,0.3008,0.2679,0.7321,False
N5.HOG0015911,30,-4.767777661935683,3.9958146322058896,0.8192,0.1808,0.395,0.605,False
N5.HOG0017313,31,-4.4948753799741885,5.56912975791205,0.7925,0.2075,0.0293,0.9707,False
N5.HOG0017364,31,-5.0877577413684145,1.8662593731041288,0.8516,0.1484,0.5376,0.4624,False
N5.HOG0017650,39,-3.7751310746210933,1.8695182005474433,0.8177,0.1823,0.4692,0.5308,False
N5.HOG0017658,32,-3.777994194132655,1.5329961096231008,0.6995,0.3005,0.3754,0.6245,False
N5.HOG0017972,39,-3.767053392778235,1.7291720250259899,0.822,0.178,0.4584,0.5416,False
N5.HOG0018093,35,-3.746647748621071,4.452171578199036,0.6805,0.3195,0.0636,0.9364,False
N5.HOG0018884,57,-4.009847263001066,2.338374025624186,0.9499,0.0501,0.2428,0.7572,False
N5.HOG0019641,30,-4.183385356583279,2.4842987474812235,0.718,0.282,0.201,0.799,False
N5.HOG0019801,41,-4.184080619473213,2.409046729443465,0.9249,0.075,0.0514,0.9484,False
N5.HOG0019876,59,-3.8712032837897405,0.7294698835730129,0.9602,0.0397,0.0381,0.9619,True
N5.HOG0019890,50,-4.557561959244714,3.0862787616167937,0.9798,0.02,0.4202,0.5798,True
N5.HOG0020034,30,-4.74159867890814,1.9835144232277966,0.7257,0.2743,0.4614,0.5386,False
N5.HOG0020575,33,-4.056087394683391,4.151701214044605,0.7039,0.2961,0.1719,0.8281,False
N5.HOG0020854,30,-4.767296912474412,2.525506411950238,0.8507,0.1493,0.4346,0.5654,False
N5.HOG0021946,30,-4.74159867890814,4.5564889819321825,0.7257,0.2743,0.1755,0.8243,False
N5.HOG0022302,58,-3.9525357349608266,1.1599165510516742,0.9572,0.0426,0.4154,0.5846,True
N5.HOG0022755,30,-3.747396663000723,0.5648877202895434,0.5701,0.4299,0.7912,0.2088,False
N5.HOG0023214,36,-4.145458664054562,4.810191324807795,0.833,0.1669,0.1549,0.8451,False
N5.HOG0023346,32,-3.7595774352145725,2.4030708716662796,0.7892,0.2108,0.0851,0.9148,False
N5.HOG0023410,30,-4.1802345411442055,4.151316547499486,0.6187,0.3813,0.1618,0.8382,False
N5.HOG0023945,45,-4.976133309388231,1.1576267744393127,0.9836,0.0162,0.0408,0.9592,True
N5.HOG0023962,33,-4.0595259194790625,3.1269336300742414,0.9996,0.0004,0.033,0.9667,True
N5.HOG0024083,30,-3.7226478923908886,3.992415003629525,0.5928,0.4072,0.3578,0.6422,False
N5.HOG0024129,30,-4.74159867890814,1.8747844959108302,0.7257,0.2743,0.2217,0.7783,False
N5.HOG0024280,42,-4.021570324104282,0.5648877202895434,0.7979,0.2021,0.7912,0.2088,False
N5.HOG0024484,30,-4.74159867890814,5.058481731295571,0.7257,0.2743,0.1402,0.8598,False
N5.HOG0024499,35,-4.289068201574455,0.5648877202895434,0.8311,0.1688,0.7912,0.2088,False
N5.HOG0024501,31,-4.468870164785025,3.1207434713851816,0.7192,0.2808,0.4934,0.5066,False
N5.HOG0024700,41,-4.14485469360791,3.8659204624933157,0.7814,0.2185,0.0795,0.9205,False
N5.HOG0024950,34,-4.459958751024134,2.4089589237684685,0.8263,0.1737,0.2638,0.7362,False
N5.HOG0025123,59,-3.863944467445618,1.552265701439642,0.9533,0.0466,0.3733,0.6267,True
N5.HOG0025153,31,-4.464500893870241,5.111743929837356,0.9235,0.0765,0.0061,0.9939,False
N5.HOG0025193,30,-4.19004205997982,2.330008165542707,0.6044,0.3956,0.5124,0.4876,False
N5.HOG0025545,32,-3.803589313065416,0.9615451650542318,0.8276,0.1723,0.2411,0.7589,False
N5.HOG0025668,34,-4.444938629205571,2.9158786836063917,0.8509,0.1491,0.2451,0.7546,False
N5.HOG0026687,30,-4.74159867890814,3.9100673867959364,0.7257,0.2743,0.2559,0.7439,False
N5.HOG0026945,30,-4.74159867890814,2.6603453827877717,0.7257,0.2743,0.5025,0.4975,False
N5.HOG0027852,30,-4.74159867890814,1.7382566299644042,0.7257,0.2743,0.2016,0.7984,False
N5.HOG0027867,30,-4.74159867890814,3.056466392857555,0.7257,0.2743,0.3967,0.6033,False
N5.HOG0029132,31,-4.461656089460385,1.7019939851353507,0.7197,0.2803,0.5466,0.4534,False
N5.HOG0029220,37,-4.006374873763294,2.6808384195440276,0.8396,0.1604,0.155,0.845,False
N5.HOG0029492,32,-3.7785234487332353,2.355854269552203,0.6913,0.3087,0.1421,0.8579,False
N5.HOG0029701,33,-4.062517222693994,2.373377916701185,0.6877,0.3123,0.1735,0.8265,False
N5.HOG0030620,30,-4.1806133780321915,3.817660775354063,0.7107,0.2892,0.3275,0.6725,False
N5.HOG0030687,61,-3.7557990351461936,-0.2059705820950387,0.9412,0.0586,0.3768,0.6232,False
N5.HOG0030828,35,-3.756715479319574,1.4684134303868217,0.6798,0.3202,0.494,0.506,False
N5.HOG0030879,31,-4.476217957111914,4.150397852681992,0.7149,0.2851,0.1213,0.8787,False
N5.HOG0031024,31,-3.955136214502861,3.995049128097444,0.6813,0.3187,0.3526,0.6474,False
N5.HOG0031025,44,-3.8902533771483827,1.0565727942908705,0.9095,0.0905,0.1451,0.8549,False
N5.HOG0031683,30,-4.741373048262011,2.684118582041947,0.8177,0.1823,0.2947,0.7052,False
N5.HOG0031793,47,-4.776090538167439,0.3075325731273249,0.9985,0.0015,0.3888,0.6112,True
N5.HOG0031805,34,-3.934780700575114,3.5014646295185425,0.7617,0.2383,0.2149,0.7851,False
N5.HOG0031902,37,-3.969856754708783,3.7998088391935347,0.7107,0.2893,0.1614,0.8386,False
N5.HOG0032570,55,-4.154125196716887,3.1577462041389452,0.9673,0.0327,0.4418,0.5582,True
N5.HOG0032693,30,-4.74159867890814,3.533932120790342,0.7257,0.2743,0.3421,0.6579,False
N5.HOG0032756,33,-4.062323867294966,1.0793153956816428,0.6689,0.3311,0.3624,0.6376,False
N5.HOG0032771,31,-3.992836059289312,2.466113861451191,0.6414,0.3586,0.4842,0.5158,False
N5.HOG0032852,61,-3.735992052996541,0.33574476118793734,0.9468,0.0532,0.4715,0.5285,False
N5.HOG0033122,31,-4.473793563569945,2.043447508536941,0.7109,0.2891,0.0892,0.9106,False
N5.HOG0033138,55,-4.152649904383549,0.06081490192711522,0.9589,0.0411,0.4458,0.5542,True
N5.HOG0033192,35,-3.7386335534482904,1.5366612219305358,0.6858,0.3142,0.3668,0.6332,False
N5.HOG0033614,34,-3.8881337909921503,0.5865269302788993,0.7007,0.2993,0.5837,0.4163,False
N5.HOG0033862,31,-4.469942630832102,1.088152139741486,0.7197,0.2803,0.5402,0.4598,False
N5.HOG0034107,46,-3.750441228284325,3.1936389772820406,0.8922,0.1076,0.2033,0.7967,False
N5.HOG0034313,32,-3.7692741169569195,3.3745449343685063,0.7659,0.2341,0.3741,0.6259,False
N5.HOG0034708,31,-3.9547983460536478,2.9076087911819504,0.5967,0.4033,0.363,0.637,False
N5.HOG0035065,31,-4.471463608296,2.870529097003059,0.6996,0.3004,0.4867,0.5133,False
N5.HOG0035128,30,-3.741109377079578,3.1244306108241293,0.6039,0.3961,0.2256,0.7742,False
N5.HOG0035398,32,-4.277180053367418,2.3959730063869813,0.9124,0.0876,0.3048,0.6952,False
N5.HOG0035496,30,-3.7180143436343664,1.5329961096231008,0.528,0.472,0.3754,0.6245,False
N5.HOG0036182,43,-4.016485786738557,3.1097007436350643,0.9979,0.0021,0.0056,0.9944,True
N5.HOG0036442,45,-3.830393981842792,1.5006866819788651,0.8839,0.1161,0.3143,0.6855,False
N5.HOG0036771,36,-4.758960001904899,4.5966523991271915,0.8191,0.1809,0.1535,0.8465,False
N5.HOG0037131,61,-3.750682218048094,1.2816804650251046,0.9367,0.0633,0.215,0.785,False
N5.HOG0037512,30,-4.74159867890814,1.5315832432467824,0.7257,0.2743,0.3713,0.6287,False
N5.HOG0037538,36,-4.825115363831283,2.2732853263934323,0.9283,0.0717,0.2003,0.7997,False
N5.HOG0037633,32,-3.7701054854075426,1.751196412970913,0.7077,0.2923,0.4832,0.5168,False
N5.HOG0038575,33,-4.080786455060704,2.6805376009107107,0.8254,0.1746,0.3525,0.6475,False
N5.HOG0038814,57,-4.02926991682968,1.4646649278516548,0.951,0.0488,0.3061,0.6939,True
N5.HOG0038824,33,-4.632188040150547,3.632223343600255,0.9311,0.0689,0.028,0.972,False
N5.HOG0039086,35,-4.257593425383079,1.9736616476734852,0.7448,0.2552,0.0399,0.96,False
N5.HOG0039793,30,-3.7424867154050903,2.0115881815633467,0.8292,0.1708,0.4095,0.5905,False
N5.HOG0040129,52,-4.408706581689841,2.363218258559887,0.967,0.033,0.1004,0.8995,True
N5.HOG0040236,30,-4.74159867890814,3.298773721407306,0.7257,0.2743,0.2274,0.7724,False
N5.HOG0040303,38,-3.8804606701148296,1.9784611817006132,0.8226,0.1774,0.0353,0.9647,False
N5.HOG0040519,32,-3.773127377492486,2.7188191414398384,0.5878,0.4122,0.2155,0.7845,False
N5.HOG0040574,31,-3.9682260235485263,3.475771933987705,0.6914,0.3086,0.0205,0.9795,False
N5.HOG0041441,31,-3.949032892566199,1.7367994999216676,0.6577,0.3423,0.4861,0.5139,False
N5.HOG0041446,61,-3.72277436092786,1.6731020118046342,0.9351,0.0647,0.0207,0.9793,False
N5.HOG0041595,31,-5.136975965571834,4.187263665125951,0.8558,0.1442,0.0267,0.9732,False
N5.HOG0041752,61,-3.74550731981194,1.5143145752187226,0.941,0.0589,0.2305,0.7695,False
N5.HOG0041779,32,-4.243997214989058,2.0055830956530896,0.6765,0.3235,0.4312,0.5688,False
N5.HOG0041857,33,-4.073567172684638,2.068954351858572,0.928,0.0719,0.0581,0.9419,False
N5.HOG0042069,54,-4.225159636105615,2.9538002896661943,0.9657,0.0343,0.0085,0.9915,True
N5.HOG0042359,32,-3.77858428004741,3.2282930232690905,0.6082,0.3918,0.1288,0.8712,False
N5.HOG0042535,31,-4.471463608296,2.8350197451390073,0.6996,0.3004,0.1469,0.8531,False
N5.HOG0042844,57,-4.046715930221177,1.5727652289565817,0.9527,0.047,0.2668,0.7332,True
N5.HOG0042907,35,-3.7510052370492586,1.4635457978115427,0.672,0.328,0.4606,0.5394,False
N5.HOG0043044,33,-4.078615460609261,1.9941843331769573,0.8033,0.1967,0.5262,0.4738,False
N5.HOG0043154,32,-3.7713987573854686,3.473117969576617,0.5873,0.4127,0.0325,0.9675,False
N5.HOG0043432,30,-4.741373048262011,4.640884284653335,0.8177,0.1823,0.0624,0.9376,False
N5.HOG0043973,30,-4.74159867890814,2.0403573555480308,0.7257,0.2743,0.3248,0.6752,False
N5.HOG0044088,39,-3.769322854197967,0.23445472748878873,0.9671,0.0329,0.4293,0.5707,True
N5.HOG0044232,34,-3.907837732763663,1.4773873323486262,0.8595,0.1405,0.2098,0.7902,False
N5.HOG0044302,42,-4.044171073397298,2.478323446523397,0.768,0.2318,0.0044,0.9956,False
N5.HOG0044337,30,-3.7298172172957575,3.636449723406912,0.5759,0.4241,0.5009,0.4991,False
N5.HOG0044372,42,-4.029171210231489,1.4613635328928893,0.9259,0.0741,0.3212,0.6788,False
N5.HOG0044602,33,-4.0511578612219665,4.4368320510072214,0.7065,0.2935,0.3429,0.6571,False
N5.HOG0044630,33,-4.073396007221954,3.9859521423462723,0.838,0.162,0.161,0.839,False
N5.HOG0045312,31,-3.9631379840343857,2.690752273036493,0.6838,0.3161,0.1596,0.8404,False
N5.HOG0045780,40,-5.491658568000061,1.4680307444191556,0.9895,0.0105,0.1195,0.8805,True
N5.HOG0046112,32,-4.25661758796059,0.5900387509721099,0.6967,0.3033,0.568,0.4319,False
N5.HOG0046229,32,-4.253319497809721,3.634709429864813,0.687,0.313,0.0283,0.9717,False
N5.HOG0046521,30,-4.74159867890814,2.680571726453853,0.7257,0.2743,0.0515,0.9483,False
N5.HOG0046793,34,-3.897617109680542,2.3481924434609005,0.6789,0.3211,0.1791,0.8209,False
N5.HOG0047398,31,-3.9610163280163078,2.171714439632523,0.6067,0.3933,0.4361,0.5639,False
N5.HOG0047401,35,-4.234548393417143,1.3164633312403011,0.7981,0.2019,0.2547,0.7453,False
N5.HOG0047412,34,-3.9258490102601793,2.6679748379340795,0.7852,0.2148,0.4956,0.5044,False
N5.HOG0048183,57,-4.0078968709686995,0.3960480777242184,0.9595,0.0404,0.5747,0.4253,True
N5.HOG0048296,30,-4.74159867890814,2.0537510883689722,0.7257,0.2743,0.334,0.6659,False
N5.HOG0048445,35,-3.7485429231741443,2.1397736125092366,0.6691,0.3309,0.2413,0.7587,False
N5.HOG0048470,44,-3.8563116242507456,1.075483906617711,0.7332,0.2666,0.2101,0.7899,False
N5.HOG0048548,33,-4.049816655023187,2.2740424465732194,0.6909,0.3091,0.5129,0.4871,False
N5.HOG0048688,33,-4.0459203536189,3.13437728136432,0.6763,0.3237,0.1957,0.8043,False
N5.HOG0048727,31,-3.973321054508783,2.7578952838929225,0.5993,0.4007,0.1925,0.8075,False
N5.HOG0048783,30,-4.74159867890814,1.0903395418921569,0.7257,0.2743,0.5456,0.4544,False
N5.HOG0048817,30,-4.74159867890814,2.800937055346244,0.7257,0.2743,0.5237,0.4763,False
N5.HOG0048977,30,-4.74159867890814,1.9629844499143747,0.7257,0.2743,0.4504,0.5496,False
N5.HOG0049342,32,-4.239917349458147,1.0974212431033288,0.7008,0.2992,0.5364,0.4636,False
N5.HOG0050005,59,-3.8936805607668523,1.1830585599852594,0.9442,0.0557,0.1617,0.8383,False
N5.HOG0050075,32,-3.7720387210728292,2.753679730527774,0.5989,0.4011,0.396,0.604,False
N5.HOG0050407,31,-4.473793563569945,2.36815546590272,0.7109,0.2891,0.1565,0.8435,False
N5.HOG0050653,30,-4.74159867890814,1.7513892994939126,0.7257,0.2743,0.481,0.519,False
N5.HOG0050885,30,-4.74159867890814,2.048339143409655,0.7257,0.2743,0.3253,0.6745,False
N5.HOG0050894,57,-4.046582338388327,0.14277782195366043,0.9519,0.0477,0.3769,0.6231,True
N5.HOG0051184,30,-4.1843260791849195,0.5774765189757098,0.6183,0.3817,0.5959,0.4041,False
N5.HOG0051252,31,-3.964766707658497,2.418497810517489,0.7078,0.2922,0.3132,0.6868,False
N5.HOG0051513,30,-4.74159867890814,2.9113240329905965,0.7257,0.2743,0.2927,0.7071,False
N5.HOG0051535,34,-3.895851778016036,3.131513215278805,0.6642,0.3357,0.0374,0.9626,False
N5.HOG0051932,58,-3.9478537045725255,0.6619139080986303,0.9674,0.0326,0.0742,0.9258,True
N5.HOG0052288,33,-4.046819868303641,1.7646293436626599,0.7055,0.2945,0.1967,0.8033,False
N5.HOG0052660,57,-4.042040312295154,1.0819963979087628,0.9512,0.0485,0.1303,0.8697,True
N5.HOG0052737,32,-4.242883203239559,1.5358164939043857,0.716,0.284,0.3725,0.6275,False
N5.HOG0053013,30,-4.74159867890814,2.4151302573276276,0.7257,0.2743,0.0524,0.9476,False
N5.HOG0053138,55,-4.187211177254628,0.6678475745170254,0.947,0.0527,0.1752,0.8248,False
N5.HOG0053342,31,-4.471374085286955,2.695255795946678,0.7188,0.2812,0.0508,0.9491,False
N5.HOG0053389,61,-3.756941670506612,1.5297326449163875,0.9339,0.0658,0.4418,0.5582,False
N5.HOG0053649,43,-3.9785161403113483,2.1938658216671874,0.923,0.077,0.0307,0.9692,False
N5.HOG0053816,33,-4.058205746033464,4.14842038681258,0.7898,0.2102,0.323,0.677,False
N5.HOG0054187,30,-4.74159867890814,1.2688813549790026,0.7257,0.2743,0.2242,0.7758,False
N5.HOG0054245,32,-4.246525991756577,1.4505101738265447,0.7123,0.2877,0.5214,0.4786,False
N5.HOG0054320,43,-4.00055488734007,2.01701699655287,0.9511,0.0489,0.083,0.917,True
N5.HOG0054477,32,-4.253319497809721,1.9562912698121488,0.687,0.313,0.3328,0.6671,False
N5.HOG0054590,60,-3.8323028643528483,-0.19705532960511757,0.9936,0.0064,0.7871,0.2129,True
N5.HOG0054871,30,-4.74159867890814,3.4626812792421098,0.7257,0.2743,0.2812,0.7187,False
N5.HOG0054906,31,-3.962575666672878,2.196965225665033,0.5873,0.4127,0.5144,0.4856,False
N5.HOG0055076,32,-4.253319497809721,2.1651768509306364,0.687,0.313,0.1962,0.8038,False
N5.HOG0055123,31,-4.473793563569945,-0.38440184333594285,0.7109,0.2891,0.9898,0.0102,False
N5.HOG0055282,35,-3.778544363622848,2.1499447716783573,0.825,0.175,0.242,0.7579,False
N5.HOG0055321,38,-3.8517076502621146,1.7202246335018945,0.7008,0.2992,0.1908,0.8092,False
N5.HOG0055327,33,-4.100025127408352,1.1113548281667047,0.775,0.225,0.3409,0.659,False
N5.HOG0055339,34,-3.890626048603244,2.044536258201977,0.7992,0.2008,0.0883,0.9115,False
N5.HOG0055622,30,-4.192372015253765,2.672893567003394,0.612,0.388,0.3037,0.6961,False
N5.HOG0055819,32,-4.237327984261306,2.1798104544565957,0.7098,0.2902,0.4701,0.5299,False
N5.HOG0056129,34,-3.898643184386686,0.6046879154187719,0.6623,0.3377,0.3723,0.6277,False
N5.HOG0056448,30,-4.74159867890814,1.2639566542961835,0.7257,0.2743,0.5468,0.4532,False
N5.HOG0056454,31,-3.971591861216893,-0.5134835255541741,0.6569,0.3431,0.9072,0.0928,False
N5.HOG0056646,30,-4.190848068247066,2.0210556174143246,0.6112,0.3888,0.0517,0.9482,False
N5.HOG0056771,33,-4.064258711541742,1.6905089591295699,0.6878,0.3122,0.4792,0.5208,False
N5.HOG0056789,35,-4.2892044852621085,1.8721066787084915,0.8958,0.1042,0.2252,0.7748,False
N5.HOG0056992,31,-3.966220801125322,3.1119853956997225,0.6966,0.3034,0.1567,0.8433,False
N5.HOG0057000,39,-3.7364257824983085,1.5267660826011962,0.7457,0.2542,0.371,0.629,False
N5.HOG0057303,30,-4.74159867890814,2.670599570206019,0.7257,0.2743,0.1298,0.8702,False
N5.HOG0057389,41,-4.196164880766095,2.686330887960056,0.9219,0.0781,0.0704,0.9295,False
N5.HOG0057420,30,-4.191573239181255,-0.3746610917790761,0.6992,0.3008,0.9855,0.0145,False
N5.HOG0057896,56,-4.077262177401025,1.526579762802401,0.9554,0.0446,0.0173,0.9827,True
N5.HOG0057919,34,-3.890806900449999,2.168951535397093,0.8401,0.1599,0.4283,0.5717,False
N5.HOG0058187,56,-4.116370132021836,0.12472179899824119,0.9392,0.0605,0.6356,0.3643,False
N5.HOG0058376,31,-4.471463608296,2.185561796936678,0.6996,0.3004,0.4721,0.5279,False
N5.HOG0058457,30,-4.74159867890814,1.1053611570308746,0.7257,0.2743,0.5182,0.4818,False
N5.HOG0058568,38,-3.8897467653582445,0.6240597469653358,0.9085,0.0914,0.1863,0.8137,False
N5.HOG0058652,31,-4.475588937541734,2.0501458282773877,0.804,0.196,0.3383,0.6617,False
N5.HOG0058853,31,-3.972646749574658,2.199261261283491,0.6052,0.3948,0.156,0.844,False
N5.HOG0058862,30,-4.767777661935683,0.5648877202895434,0.8192,0.1808,0.7912,0.2088,False
N5.HOG0058931,30,-4.74159867890814,2.359787340692871,0.7257,0.2743,0.453,0.547,False
N5.HOG0058940,45,-3.82742658628732,1.1009575050863667,0.9123,0.0876,0.1235,0.8765,False
N5.HOG0058971,35,-3.746443013678442,2.405790562708982,0.6566,0.3434,0.3081,0.6916,False
N5.HOG0058982,30,-4.189684008475559,3.109504911193704,0.6185,0.3815,0.3102,0.6896,False
N5.HOG0059036,33,-4.073261107564703,1.5517582186689804,0.7012,0.2988,0.1374,0.8625,False
N5.HOG0059122,58,-3.9358368920028797,0.5924266685474787,0.9615,0.0384,0.3029,0.6971,True
N5.HOG0059196,61,-3.725616708669055,0.1595640126072907,0.942,0.058,0.2348,0.7652,False
N5.HOG0059223,32,-3.777331862227176,2.3980244392032057,0.6791,0.3209,0.3318,0.668,False
N5.HOG0059227,30,-4.192372015253765,2.0379889272449185,0.612,0.388,0.3591,0.6409,False
