HOG,Occupancy,Log odds ratio of loss,Log odds ratio of duplication,P-value loss more likely in fg,P-value loss more likely in bg,P-value duplication more likely in fg,P-value duplication more likely in bg,Significant in permulation test
N5.HOG0059242,30,-4.767777661935683,0.5959199660176251,0.8192,0.1808,0.5613,0.4387,False
N5.HOG0059539,30,-4.74159867890814,3.2991534752752467,0.7257,0.2743,0.2783,0.7215,False
N5.HOG0059711,30,-4.74159867890814,3.1272670951112542,0.7257,0.2743,0.2804,0.7195,False
N5.HOG0059717,40,-5.482876538528978,2.8102915319562296,0.9869,0.013,0.1509,0.8491,True
N5.HOG0059968,61,-3.7537853926939233,-0.7072619422255578,0.9858,0.0142,0.7695,0.2305,True
N5.HOG0060106,30,-3.745237386455888,2.3937812423826386,0.5664,0.4336,0.3238,0.6759,False
N5.HOG0060120,32,-3.7941118665091085,1.54255651622508,0.6518,0.3482,0.3764,0.6236,False
N5.HOG0060128,31,-4.471463608296,1.5324311776699584,0.6996,0.3004,0.3714,0.6286,False
N5.HOG0060263,32,-4.276848320666404,1.4947907886251257,0.8355,0.1645,0.2917,0.7083,False
N5.HOG0060270,54,-4.262438574364291,0.6527261300271547,0.9504,0.0495,0.5133,0.4867,True
N5.HOG0060296,30,-4.74159867890814,3.9849594154172214,0.7257,0.2743,0.4963,0.5037,False
N5.HOG0060424,35,-3.7436819226880074,0.9479376324115758,0.6674,0.3326,0.3715,0.6284,False
N5.HOG0060432,30,-3.7259194820901067,1.470360029637517,0.5941,0.4059,0.1569,0.8431,False
N5.HOG0060588,30,-4.74159867890814,1.9835144235045241,0.7257,0.2743,0.1734,0.8266,False
N5.HOG0060615,31,-3.9695795220236954,1.102119333057717,0.6122,0.3878,0.5484,0.4516,False
N5.HOG0060692,32,-3.7776256184307315,0.588919819010535,0.6831,0.3169,0.5751,0.4249,False
N5.HOG0060700,32,-4.858632745601172,2.9203256430479763,0.8529,0.1471,0.2837,0.7161,False
N5.HOG0060821,30,-3.725448093517568,0.5648877202895434,0.6141,0.3859,0.7912,0.2088,False
N5.HOG0060945,35,-4.9954684273213505,2.908756197416189,0.9323,0.0676,0.0074,0.9926,False
N5.HOG0060953,32,-4.252870433415505,0.5687679295419988,0.6888,0.3112,0.5816,0.4184,False
N5.HOG0060993,61,-3.72845785084143,0.6401261294644505,0.9409,0.0589,0.0935,0.9065,False
N5.HOG0061123,35,-4.244942943241391,2.396109869714708,0.773,0.227,0.27,0.7299,False
N5.HOG0061134,34,-3.9028123762211426,1.7926440685710077,0.664,0.336,0.0526,0.9474,False
N5.HOG0061596,34,-3.880233755216556,1.8896840671818045,0.6865,0.3135,0.4776,0.5224,False
N5.HOG0061954,34,-4.4594423847487,2.052310278431557,0.8432,0.1568,0.0646,0.9354,False
N5.HOG0062309,31,-4.461656089460385,0.6159023753870551,0.7197,0.2803,0.2948,0.7052,False
N5.HOG0062355,36,-4.118400586682981,1.5358164939043857,0.7613,0.2387,0.3725,0.6275,False
N5.HOG0062448,34,-3.906420674505097,1.0253040843590469,0.6847,0.3153,0.5031,0.4969,False
N5.HOG0062461,44,-5.0697126318537915,0.010129333062734235,0.984,0.0158,0.6989,0.3011,True
N5.HOG0062468,31,-3.969728967960832,1.5358164939043857,0.6056,0.3944,0.3772,0.6228,False
N5.HOG0062543,30,-4.74159867890814,2.4240019245733095,0.7257,0.2743,0.0501,0.9499,False
N5.HOG0062550,55,-4.156298153283013,1.1332959634235793,0.999,0.001,0.0369,0.9631,True
N5.HOG0062677,33,-4.034288063545202,1.1225449303575867,0.7752,0.2248,0.2152,0.7848,False
N5.HOG0062774,40,-4.3006229907530535,0.5648877202895434,0.928,0.0719,0.7912,0.2088,False
N5.HOG0062846,32,-3.780000370798436,2.0412670490238374,0.6055,0.3945,0.3625,0.6372,False
N5.HOG0062874,30,-4.192372015253765,2.1628240097247224,0.612,0.388,0.4532,0.5468,False
N5.HOG0062896,34,-3.89778806901524,2.677016002221747,0.6613,0.3387,0.3218,0.6782,False
N5.HOG0062963,30,-4.74159867890814,2.9095174780295423,0.7257,0.2743,0.3019,0.6979,False
N5.HOG0063006,34,-3.8897192506529703,0.9684468898956899,0.6979,0.3021,0.5239,0.4761,False
N5.HOG0063202,53,-4.334615667602686,0.006644416676984134,0.9599,0.0398,0.8034,0.1966,True
N5.HOG0063539,60,-3.829012235525877,0.3978737753424886,0.9232,0.0764,0.3073,0.6927,False
N5.HOG0063591,33,-4.068266496674119,1.6901358934609063,0.6764,0.3236,0.2222,0.7778,False
N5.HOG0063607,31,-3.9698784320214164,2.6928372610510096,0.605,0.395,0.2432,0.7566,False
N5.HOG0063625,32,-3.7752432386622865,2.9154048588559203,0.5927,0.4073,0.2943,0.7055,False
N5.HOG0063956,43,-3.981995961210547,-1.487824357036839,0.9947,0.0053,0.844,0.156,True
N5.HOG0064116,34,-3.880902634728894,1.9696913441035198,0.6996,0.3004,0.3004,0.6996,False
N5.HOG0064121,35,-3.749106832627306,1.481368285672928,0.6635,0.3365,0.4935,0.5065,False
N5.HOG0064193,33,-4.064194170660446,1.1096940123072458,0.6929,0.3071,0.5143,0.4857,False
N5.HOG0064221,30,-4.74159867890814,2.041630733485336,0.7257,0.2743,0.34,0.6597,False
N5.HOG0064361,31,-3.965625710233517,0.5648877202895434,0.6041,0.3959,0.7912,0.2088,False
N5.HOG0064380,34,-6.454941143108156,0.5648877202895434,0.9929,0.0071,0.7912,0.2088,True
N5.HOG0064477,30,-4.74159867890814,1.5267660826011962,0.7257,0.2743,0.371,0.629,False
N5.HOG0064570,30,-4.767777661935683,1.7417995451375627,0.8192,0.1808,0.4627,0.5373,False
N5.HOG0064612,57,-4.042815115770433,-0.6937108521132508,0.9412,0.0586,0.9211,0.0789,False
N5.HOG0064664,32,-4.2533194975900885,0.5648877202895434,0.7086,0.2914,0.7912,0.2088,False
N5.HOG0064817,33,-5.3330264689782405,1.5139134896410487,0.8427,0.1573,0.2605,0.7395,False
N5.HOG0064891,33,-4.059105477646798,2.6834542195244215,0.6966,0.3034,0.308,0.6918,False
N5.HOG0064966,39,-3.73433333024437,2.043992006525737,0.7051,0.2948,0.3361,0.6639,False
N5.HOG0064984,30,-4.74159867890814,2.039993285675004,0.7257,0.2743,0.3352,0.6646,False
N5.HOG0065026,30,-4.74159867890814,0.5648877202895434,0.7257,0.2743,0.7912,0.2088,False
N5.HOG0065087,34,-4.416025140317002,1.5564691300025624,0.7836,0.2164,0.3625,0.6375,False
N5.HOG0065176,30,-4.74159867890814,1.5358164939043857,0.7257,0.2743,0.3772,0.6228,False
N5.HOG0065253,35,-4.293336336151212,1.0893484176057224,0.8353,0.1646,0.3648,0.6351,False
N5.HOG0065422,30,-4.74159867890814,2.043992006525737,0.7257,0.2743,0.3361,0.6639,False
N5.HOG0065475,30,-4.74159867890814,2.049965281014721,0.7257,0.2743,0.0657,0.9342,False
N5.HOG0065487,30,-4.735634436433726,1.5332784689132348,0.7871,0.2129,0.3679,0.6321,False
N5.HOG0065515,31,-3.9630983186745157,1.5417162321729652,0.6929,0.3071,0.1542,0.8457,False
N5.HOG0065740,33,-4.638557462752603,1.0989081602405248,0.8413,0.1587,0.2571,0.7429,False
N5.HOG0065888,30,-4.74159867890814,1.4602509253834115,0.7257,0.2743,0.5085,0.4915,False
N5.HOG0065976,34,-4.420792820587572,2.678572726156411,0.7682,0.2318,0.3068,0.693,False
N5.HOG0066079,31,-4.471463608296,2.044354868151918,0.6996,0.3004,0.3307,0.6693,False
N5.HOG0066315,30,-4.18085626393086,2.0479774811493177,0.6125,0.3875,0.2726,0.7274,False
N5.HOG0066449,61,-3.72386771491876,0.5647906632800551,0.9476,0.0522,0.4409,0.5591,False
N5.HOG0066521,57,-4.007816717213875,0.08479004508987635,0.9517,0.0483,0.8717,0.1283,True
N5.HOG0066563,33,-4.051413484429527,4.544429973322898,0.8012,0.1988,0.0614,0.9386,False
N5.HOG0066762,31,-4.472269616563246,0.5648877202895434,0.7087,0.2913,0.7912,0.2088,False
N5.HOG0066900,30,-4.74159867890814,2.393644134727484,0.7257,0.2743,0.2605,0.7393,False
N5.HOG0067180,31,-3.9654767545350555,0.58455340902983,0.6,0.4,0.5973,0.4027,False
N5.HOG0068033,32,-4.815693377014942,0.5648877202895434,0.7715,0.2285,0.7912,0.2088,False
N5.HOG0068045,61,-3.7565608115695865,0.5853700653194717,0.9434,0.0564,0.6314,0.3686,False
N5.HOG0068072,61,-3.724332336135185,-0.25077368136901046,0.9489,0.0509,0.8083,0.1917,False
N5.HOG0068184,31,-5.136975965571834,0.5648877202895434,0.8558,0.1442,0.7912,0.2088,False
N5.HOG0069739,44,-5.066456234759485,4.541511828375454,0.9877,0.0123,0.0004,0.9996,True
N5.HOG0069744,45,-3.8213019471002974,0.576480218673418,0.9499,0.05,0.409,0.591,True
N5.HOG0069905,58,-3.9722454981355844,0.37384097271130173,0.9421,0.0575,0.3436,0.6564,False
N5.HOG0069963,49,-4.6204217933292835,-0.7700637207975322,0.9793,0.0207,0.3815,0.6185,True
N5.HOG0070024,42,-4.106245591222404,2.7218312513294434,0.9018,0.098,0.0197,0.9803,False
N5.HOG0070077,32,-3.7768484438120518,4.4368320510072214,0.6001,0.3999,0.3429,0.6571,False
N5.HOG0070239,46,-3.7408170105545264,1.296026255836029,0.9032,0.0968,0.3838,0.6162,False
N5.HOG0070350,43,-3.992968333072412,1.5175458920644493,0.9788,0.021,0.5405,0.4595,True
N5.HOG0070436,31,-3.9715985551904764,2.1476395948489757,0.6075,0.3925,0.211,0.789,False
N5.HOG0071049,30,-3.7342002670467864,2.391777772570737,0.9976,0.0024,0.1183,0.8817,True
N5.HOG0071244,31,-3.9587318288906066,3.3736163145416844,0.7017,0.2982,0.4329,0.5671,False
N5.HOG0071398,30,-4.74159867890814,5.254623156246022,0.7257,0.2743,0.008,0.992,False
N5.HOG0071504,31,-3.9609159981437503,3.3417683394595494,0.7072,0.2928,0.3801,0.6199,False
N5.HOG0071969,31,-4.48681678680283,2.752540013298782,0.9204,0.0796,0.3762,0.6238,False
N5.HOG0072019,31,-3.948374642971972,3.62821059590615,0.7087,0.2913,0.0843,0.9157,False
N5.HOG0072074,32,-3.765151529175661,3.4720694910484813,0.6902,0.3098,0.0631,0.9367,False
N5.HOG0072445,40,-4.245435702685959,1.740760534715054,0.7875,0.2125,0.0822,0.9176,False
N5.HOG0072449,31,-4.461656089460385,2.5225002504369103,0.7197,0.2803,0.4016,0.5984,False
N5.HOG0072554,40,-5.473059160915187,2.4015726207408967,0.9892,0.0107,0.3195,0.6802,True
N5.HOG0072846,30,-4.74159867890814,3.4678706773634254,0.7257,0.2743,0.2815,0.7183,False
N5.HOG0072905,32,-4.242883203239559,1.991745460476021,0.716,0.284,0.184,0.816,False
N5.HOG0073065,31,-4.471463608296,2.1742223744082745,0.6996,0.3004,0.4623,0.5377,False
N5.HOG0073267,31,-4.466760913176475,1.1109664176295913,0.7129,0.2871,0.5165,0.4835,False
N5.HOG0073415,31,-5.136975965571834,2.6800167309254905,0.8558,0.1442,0.3149,0.685,False
N5.HOG0073419,33,-4.053764316445044,1.5481423337638298,0.7569,0.2431,0.3626,0.6374,False
N5.HOG0073533,30,-4.74159867890814,1.1189385916901782,0.7257,0.2743,0.5169,0.4831,False
N5.HOG0000428,30,-2.6790703285648165,2.6537271831081584,0.4736,0.5264,0.5296,0.4704,False
N5.HOG0001168,45,-2.3378810221814352,2.6968064633899704,0.6022,0.3978,0.5275,0.4725,False
N5.HOG0001310,37,-2.4377497746767696,2.4271173418001166,0.5957,0.4043,0.4012,0.5988,False
N5.HOG0002083,56,-2.95432720554133,3.2511625464893315,0.867,0.133,0.1557,0.8443,False
N5.HOG0002208,32,-3.0262901647725564,3.7352039935296824,0.4892,0.5108,0.4974,0.5026,False
N5.HOG0002262,36,-2.848988217346955,2.923440460116821,0.7386,0.2614,0.0647,0.9352,False
N5.HOG0002378,30,-2.6727262423617395,2.692947282814413,0.4869,0.5131,0.2981,0.7016,False
N5.HOG0003924,49,-2.3892405853939898,2.4296957253861193,0.5949,0.4051,0.3244,0.6756,False
N5.HOG0003927,37,-3.489877395789717,4.473702924096562,0.6769,0.3231,0.2288,0.7712,False
N5.HOG0003959,61,-1.5124533317560382,2.7850170055112073,0.4325,0.5675,0.2629,0.7371,False
N5.HOG0004030,40,-3.189714433695694,3.712277743281858,0.7947,0.2053,0.4664,0.5336,False
N5.HOG0004033,35,-2.662871516196661,3.466399233415862,0.8061,0.1939,0.027,0.9728,True
N5.HOG0004235,31,-3.1665013147264265,4.317220012708115,0.4925,0.5075,0.4281,0.5719,False
N5.HOG0004281,44,-2.8050754375160745,3.625388219684252,0.5975,0.4023,0.2489,0.7511,False
N5.HOG0004303,49,-2.4061311932018503,2.5516750165164215,0.5991,0.4009,0.2942,0.7058,False
N5.HOG0004350,41,-3.0885650523155803,2.548260912875068,0.6093,0.3905,0.5058,0.4942,False
N5.HOG0005147,42,-2.304489709283964,3.1659630489076083,0.5843,0.4157,0.0965,0.9035,False
N5.HOG0005150,54,-3.106964144235412,2.5031286464188898,0.9939,0.0061,0.0255,0.9745,True
N5.HOG0006060,38,-0.49507342904706636,2.4634968084174034,0.4523,0.5477,0.069,0.931,False
N5.HOG0006062,43,-3.313012388774417,2.923121695338294,0.803,0.197,0.4701,0.5299,False
N5.HOG0006692,43,-2.2006409966924743,3.498267609425014,0.4865,0.5135,0.5022,0.4978,False
N5.HOG0006697,32,-2.162184519855986,2.9106869876749535,0.6181,0.3819,0.0585,0.9414,False
N5.HOG0007063,46,-1.1942188214622442,2.48727292523568,0.7412,0.2588,0.0656,0.9344,False
N5.HOG0007070,33,-3.2439739278022413,3.3048409628271576,0.5584,0.4416,0.2768,0.7232,False
N5.HOG0007082,39,-3.2690794245418258,3.4908965240083227,0.6316,0.3683,0.229,0.771,False
N5.HOG0007641,57,-0.150317296107425,2.5181824740245617,0.5197,0.4803,0.0252,0.9747,True
N5.HOG0007656,74,-0.7592248256516054,2.508558375058126,0.5956,0.4044,0.2995,0.7005,False
N5.HOG0007702,32,-3.0087415331700793,4.165156387102833,0.6765,0.3235,0.0742,0.9258,False
N5.HOG0007712,36,-2.2540160916771215,2.7497201035950805,0.5387,0.4613,0.054,0.946,False
N5.HOG0007812,57,-4.024621392213354,2.8487797492157783,0.9581,0.0417,0.2946,0.7054,False
N5.HOG0007833,44,-2.109225824875944,2.933065758833505,0.7387,0.2613,0.1026,0.8974,False
N5.HOG0008092,30,-2.9825232384019786,2.5038351032127437,0.4874,0.5126,0.3292,0.6708,False
N5.HOG0008396,36,-3.609622442032367,3.6959386488640527,0.9315,0.0685,0.0741,0.9259,False
N5.HOG0008597,50,-2.7846178720576837,2.508589991917168,0.7853,0.2147,0.3179,0.6821,False
N5.HOG0008802,46,-3.0599604819822215,2.883332419484699,0.8989,0.1011,0.0107,0.9893,True
N5.HOG0008813,55,-1.5984108718789247,2.6158840695541024,0.512,0.488,0.3217,0.6783,False
N5.HOG0009510,35,-2.645879821579994,2.433950440393792,0.9656,0.0344,0.1888,0.811,False
N5.HOG0009733,38,-1.8254880748303972,3.3025679474240843,0.605,0.395,0.0261,0.9738,True
N5.HOG0009762,32,-3.3705870004167955,4.139141284939724,0.701,0.299,0.1802,0.8198,False
N5.HOG0009839,46,-2.6431815175613784,3.906447089017478,0.5974,0.4026,0.2408,0.7592,False
N5.HOG0009935,49,-2.393451709534354,3.504115681828729,0.5939,0.4061,0.2604,0.7396,False
N5.HOG0009976,30,-2.367288080727352,3.622518295169014,0.57,0.43,0.2082,0.7918,False
N5.HOG0010876,36,-2.556882746480372,3.6300451774517986,0.6461,0.3538,0.2352,0.7648,False
N5.HOG0010877,53,-2.5330152841180213,2.7240000377366287,0.6653,0.3346,0.1708,0.8292,False
N5.HOG0010880,32,-2.7025412236603823,4.82436184108512,0.5229,0.4771,0.1659,0.834,False
N5.HOG0011175,31,-1.2540015625471088,2.850667908553867,0.8419,0.1581,0.0166,0.9833,True
N5.HOG0011246,33,-2.888488702562684,2.8659359432204647,0.5984,0.4016,0.4816,0.5184,False
N5.HOG0011349,34,-2.763739355592449,4.044440337892035,0.4839,0.5161,0.1838,0.816,False
N5.HOG0011356,32,-3.0219417725172892,3.123094198889242,0.4875,0.5125,0.2957,0.7041,False
N5.HOG0011514,56,-1.5515539168969181,3.2939063436445633,0.9186,0.0814,0.0111,0.9889,True
N5.HOG0012042,30,-2.115991688130956,3.3025679474240848,0.8655,0.1345,0.2754,0.7244,False
N5.HOG0012070,36,-3.1824397563086206,3.5399402622784923,0.8202,0.1798,0.0057,0.9943,True
N5.HOG0012071,30,-3.3484562704774823,4.143908483212325,0.492,0.508,0.4223,0.5777,False
N5.HOG0012192,43,-2.897817441351186,3.5530506815453227,0.6204,0.3795,0.2479,0.7521,False
N5.HOG0012194,31,-3.1710362438417867,2.689532643602959,0.4906,0.5094,0.2987,0.7011,False
N5.HOG0012374,38,-3.3796174868897624,3.1355186826325956,0.9336,0.0664,0.4856,0.5144,False
N5.HOG0012535,37,-2.447854432642484,2.6609403742717146,0.4973,0.5027,0.458,0.542,False
N5.HOG0012874,31,-3.5659881485355704,3.1351970010865284,0.6908,0.3092,0.4625,0.5375,False
N5.HOG0012893,43,-1.6372746079070692,2.5309108138837337,0.5869,0.4131,0.1011,0.8989,False
N5.HOG0013093,33,-2.296703285120268,3.12378561904117,0.4783,0.5217,0.471,0.529,False
N5.HOG0013109,44,-2.134786112646684,2.5333208454613456,0.5102,0.4898,0.5173,0.4827,False
N5.HOG0013383,44,-3.282254899175255,3.5353907364330506,0.7871,0.2129,0.0081,0.9919,True
N5.HOG0013422,51,-1.896197446817396,2.8851207232408544,0.4926,0.5074,0.3878,0.6122,False
N5.HOG0013451,39,-2.8779074607391713,3.1340567839594624,0.6484,0.3515,0.1259,0.8741,False
N5.HOG0013452,40,-3.153854985418388,2.8839854292603375,0.733,0.2669,0.1902,0.8098,False
N5.HOG0013572,31,-2.538147746633,3.297862011694448,0.4821,0.5179,0.2288,0.7709,False
N5.HOG0013819,45,-2.0247998391380353,3.1262453851812704,0.9849,0.0151,0.0001,0.9999,True
N5.HOG0013842,34,-2.197774593268798,2.6901941794495117,0.5981,0.4019,0.3134,0.6866,False
N5.HOG0014288,34,-3.457059298166513,2.975512364130392,0.5976,0.4024,0.2508,0.749,False
N5.HOG0014440,43,-2.534216160773786,3.215538081804535,0.5922,0.4078,0.2134,0.7866,False
N5.HOG0014471,39,-2.5664421029410303,2.770318517576979,0.8124,0.1876,0.257,0.743,False
N5.HOG0014534,30,-3.329085450937047,2.820977417971834,0.4909,0.5091,0.4267,0.5733,False
N5.HOG0014548,56,-1.5265016677393812,2.444092878568584,0.4937,0.5062,0.2968,0.7032,False
N5.HOG0014559,49,-2.43931475561261,2.7091217065456537,0.7162,0.2838,0.4278,0.5722,False
N5.HOG0015039,62,-1.456152070296663,2.445983478708854,0.6311,0.3689,0.1219,0.8781,False
N5.HOG0015440,54,-2.4293855567915164,4.418356166629249,0.7368,0.2632,0.0592,0.9408,False
N5.HOG0015941,30,-2.1123085735727143,2.683121922611916,0.5063,0.4937,0.3089,0.6911,False
N5.HOG0016295,46,-2.284494441822729,2.7914102253849737,0.5287,0.4713,0.223,0.777,False
N5.HOG0016655,39,-2.574869603473144,3.464368161108797,0.6529,0.3471,0.3726,0.6274,False
N5.HOG0016662,61,-2.5305623570292664,3.1500075676471737,0.6408,0.359,0.1358,0.8642,False
N5.HOG0016671,32,-1.894263551645388,2.870991470085291,0.8033,0.1967,0.1028,0.8972,False
N5.HOG0016939,46,-2.6264169405298277,2.9912921186707484,0.6264,0.3736,0.1707,0.8293,False
N5.HOG0017307,32,-3.3771140464999214,2.99610704190916,0.5767,0.4233,0.3847,0.6153,False
N5.HOG0017312,36,-3.6262577564406238,4.469993819806017,0.6646,0.3353,0.2177,0.7823,False
N5.HOG0017313,31,-4.4948753799741885,5.56912975791205,0.7925,0.2075,0.0293,0.9707,True
N5.HOG0017382,51,-1.9002511244343754,2.654581103488433,0.5486,0.4513,0.3094,0.6906,False
N5.HOG0017831,63,-1.3552173204250484,2.8687230224236053,0.4302,0.5698,0.4043,0.5957,False
N5.HOG0018973,39,-2.9122374518106273,3.5357082357307457,0.6947,0.3053,0.3759,0.6241,False
N5.HOG0018994,31,-3.5244160565104776,3.988937356975341,0.5776,0.4224,0.4525,0.5475,False
N5.HOG0019636,37,-2.739711203210333,2.683719112012146,0.557,0.443,0.4481,0.5519,False
N5.HOG0019890,50,-4.557561959244714,3.0862787616167937,0.9798,0.02,0.4202,0.5798,False
N5.HOG0020361,32,-3.3672154912710703,2.6864414132401864,0.9965,0.0035,0.3086,0.6911,False
N5.HOG0020489,40,-3.170010491924182,2.923389698503367,0.6474,0.3525,0.5088,0.4912,False
N5.HOG0020754,33,-1.557034066438737,2.682235416077484,0.9277,0.0723,0.3171,0.6827,False
N5.HOG0020985,30,-2.9877027696218788,2.4167477637615695,0.4828,0.5172,0.3102,0.6897,False
N5.HOG0021147,63,-3.5970813739550884,4.467543525003336,0.9192,0.0803,0.0019,0.9981,True
N5.HOG0021199,60,-0.9249821863434705,3.4785187972510734,0.4581,0.5419,0.3836,0.6164,False
N5.HOG0021244,34,-1.459624654034201,2.67734972965774,0.7013,0.2987,0.3134,0.6865,False
N5.HOG0021456,38,-2.349685765496818,2.8070920527666656,0.7126,0.2874,0.4827,0.5173,False
N5.HOG0021707,36,-1.9971380028900423,2.9639535213965416,0.4898,0.5102,0.4061,0.5939,False
N5.HOG0021746,31,-2.8332524237733314,3.339583036298127,0.4858,0.5142,0.5013,0.4987,False
N5.HOG0022330,40,-3.194541663290702,2.4182287248966152,0.8983,0.1017,0.047,0.9529,True
N5.HOG0022376,65,-1.67121937319908,3.8875317509206946,0.6169,0.3831,0.255,0.745,False
N5.HOG0022420,35,-2.3545447175657377,3.0113959074942698,0.4815,0.5185,0.4743,0.5257,False
N5.HOG0022470,34,-2.7683238076464445,3.8603834316318926,0.6964,0.3036,0.0534,0.9466,False
N5.HOG0022614,52,-1.5228326444076603,2.6635360853565504,0.5395,0.4605,0.0323,0.9677,True
