HOG,Occupancy,Log odds ratio of loss,Log odds ratio of duplication,P-value loss more likely in fg,P-value loss more likely in bg,P-value duplication more likely in fg,P-value duplication more likely in bg,Significant in permulation test
N5.HOG0022832,32,-3.0188489954444977,3.4729083128579665,0.967,0.033,0.2728,0.7272,False
N5.HOG0022873,45,-3.1707270253292634,3.1525655679158664,0.6694,0.3304,0.4786,0.5214,False
N5.HOG0022990,30,-2.9818595703993633,2.7911869755462306,0.4876,0.5124,0.5248,0.4752,False
N5.HOG0023116,31,-3.5545082069731984,3.7976182979678828,0.7018,0.2982,0.1703,0.8297,False
N5.HOG0023219,43,-1.402238173632924,3.102088153505349,0.956,0.044,0.0478,0.9522,True
N5.HOG0024171,61,-1.968233530299974,3.105068395732158,0.5411,0.4589,0.0138,0.9862,True
N5.HOG0024293,31,-2.250905482118074,2.4481119085341527,0.4783,0.5217,0.4817,0.5183,False
N5.HOG0024591,39,-2.8654411318688635,3.1181573060528467,0.8028,0.1972,0.0317,0.9683,True
N5.HOG0024913,60,-2.058402202356892,2.5572862680143045,0.6498,0.3501,0.2702,0.7298,False
N5.HOG0025081,32,-2.1380223094657897,2.6229213637802773,0.4771,0.5229,0.4796,0.5204,False
N5.HOG0025153,31,-4.464500893870241,5.111743929837356,0.9235,0.0765,0.0061,0.9939,True
N5.HOG0025229,33,-1.3354150005521368,3.469901084568802,0.9561,0.0439,0.0386,0.9614,True
N5.HOG0025546,34,-3.45047921756758,2.926266763015759,0.6818,0.3182,0.0456,0.9542,True
N5.HOG0025615,33,-2.889617118509424,2.6955852797413082,0.7372,0.2628,0.0408,0.9591,True
N5.HOG0026436,43,-3.388537386254615,2.8318882899291418,0.7651,0.2349,0.2414,0.7586,False
N5.HOG0026657,48,-2.1043506702888326,2.7342154301624446,0.678,0.322,0.3794,0.6206,False
N5.HOG0026680,41,-3.06621849342273,2.8155562999155723,0.6379,0.3621,0.1457,0.8543,False
N5.HOG0027427,33,-1.3178758455548898,2.680571726453853,0.9937,0.0063,0.0176,0.9824,True
N5.HOG0027442,82,2.1994927393521486,2.4301290899112082,0.329,0.6705,0.0184,0.9816,True
N5.HOG0028062,75,-2.4482665338712613,2.4818042871139663,0.8058,0.1939,0.5211,0.4789,False
N5.HOG0028124,43,-1.9407484413739415,3.009435990157649,0.7208,0.2792,0.1813,0.8187,False
N5.HOG0028214,46,-3.1014492858418707,3.527036923310754,0.8476,0.1524,0.3883,0.6117,False
N5.HOG0028221,73,-2.688693411202298,2.482004448751085,0.8527,0.1469,0.0927,0.9073,False
N5.HOG0028305,30,-2.383172109673862,2.7781908749694058,0.4677,0.5323,0.5272,0.4728,False
N5.HOG0028536,50,-2.3406117170534624,2.868710995437205,0.6092,0.3907,0.1212,0.8788,False
N5.HOG0028627,53,-2.1470182597619916,2.421404353518683,0.7114,0.2886,0.4946,0.5054,False
N5.HOG0028649,35,-1.8488642213023454,2.9063747983470387,0.8255,0.1745,0.2477,0.7522,False
N5.HOG0028668,34,-0.5915718639381503,2.6903044057199974,0.5011,0.4989,0.2938,0.7059,False
N5.HOG0029225,50,-2.3158493515334033,2.88649819894608,0.5867,0.4132,0.2312,0.7688,False
N5.HOG0029373,30,-0.9222834901883423,2.9159734311282723,0.7196,0.2804,0.3153,0.6845,False
N5.HOG0030009,38,-2.651043746407241,4.054787269212539,0.5038,0.4962,0.0473,0.9527,True
N5.HOG0030382,49,-2.409802528972432,2.5477187652712017,0.5672,0.4327,0.1835,0.8165,False
N5.HOG0030480,34,-3.097418776355885,2.6616356513755592,0.5658,0.4342,0.5284,0.4716,False
N5.HOG0030575,38,-3.3681339006595654,3.7695579041772134,0.6679,0.3321,0.2318,0.7682,False
N5.HOG0031638,48,-1.8215672745344802,2.8093238696356493,0.5321,0.4679,0.2182,0.7818,False
N5.HOG0031641,30,-0.5194146387422536,2.4187668408637126,0.4518,0.5482,0.3178,0.682,False
N5.HOG0031908,37,-0.17339157951735268,2.913792781851775,0.5369,0.4631,0.0063,0.9937,True
N5.HOG0032394,43,-2.927659176797701,3.094219727127673,0.6356,0.3644,0.3693,0.6307,False
N5.HOG0032433,78,-0.025730558740530138,2.690414623477245,0.3679,0.632,0.2986,0.7012,False
N5.HOG0032570,55,-4.154125196716887,3.1577462041389452,0.9673,0.0327,0.4418,0.5582,False
N5.HOG0032599,66,-1.5367375736038422,3.4698835306643994,0.4486,0.5513,0.3481,0.6519,False
N5.HOG0032671,38,-0.7010438822037688,2.661241528772538,0.805,0.195,0.0649,0.9351,False
N5.HOG0032766,84,0.5893365170673915,3.151220473077799,0.4185,0.5811,0.0001,0.9999,True
N5.HOG0032845,34,-2.4617706574222673,2.9179618100963305,0.4771,0.5229,0.2965,0.7032,False
N5.HOG0032963,40,-1.912768181836674,2.777695727160977,0.4668,0.5332,0.3978,0.6022,False
N5.HOG0033144,57,-1.1352090918832927,2.7038316656973054,0.4392,0.5608,0.4114,0.5886,False
N5.HOG0033193,84,0.5893365170673915,3.951819596194068,0.4185,0.5811,0.0741,0.9258,False
N5.HOG0033235,44,-1.5674670009019385,2.5363567146801347,0.5637,0.4363,0.5264,0.4736,False
N5.HOG0033302,37,-3.4831008251707076,4.198003752869026,0.6583,0.3417,0.2217,0.7783,False
N5.HOG0033369,51,-1.8983283376301314,3.09963670208644,0.5331,0.4669,0.3191,0.6809,False
N5.HOG0033891,32,-0.7637276185178701,3.1179059031663514,0.5437,0.4563,0.29,0.7099,False
N5.HOG0033903,52,-2.6417908832404686,2.5074903725343574,0.7815,0.2184,0.0742,0.9258,False
N5.HOG0034890,32,-1.885730947995861,2.7983439146884113,0.4725,0.5275,0.5196,0.4804,False
N5.HOG0035074,49,-2.408918978824188,3.495424292124704,0.5911,0.4089,0.2717,0.7283,False
N5.HOG0035085,81,-1.366362807227169,2.5023418436454588,0.8223,0.1775,0.0102,0.9898,True
N5.HOG0035302,83,-0.501754904703397,2.933925120627165,0.5932,0.4064,0.1377,0.8622,False
N5.HOG0035743,38,-2.985415382061613,3.8125628677751773,0.5702,0.4298,0.443,0.557,False
N5.HOG0035956,30,-1.6288238299756903,2.5943163043834536,0.9644,0.0356,0.3347,0.6653,False
N5.HOG0036167,65,-1.18872813497113,3.089041759610365,0.4134,0.5864,0.3336,0.6664,False
N5.HOG0036329,51,-1.9121790995659647,2.795457944512595,0.6408,0.3592,0.1992,0.8008,False
N5.HOG0036454,32,-3.3786608057314553,2.921304504649141,0.6874,0.3126,0.4862,0.5138,False
N5.HOG0036853,38,-2.6664852462754443,2.5185920040929832,0.6106,0.3894,0.0601,0.9399,False
N5.HOG0036877,82,-0.9975140532320038,3.797626950004834,0.7535,0.2463,0.0006,0.9994,True
N5.HOG0036884,31,-3.1697876463997696,3.722610737864897,0.4872,0.5128,0.5005,0.4995,False
N5.HOG0037134,35,-2.991658720961854,3.1950065454057803,0.8714,0.1286,0.2896,0.7104,False
N5.HOG0037243,31,-3.162940546836641,3.477000514721368,0.4918,0.5082,0.5024,0.4976,False
N5.HOG0037429,84,0.5893365170673915,2.8659388354421393,0.4185,0.5811,0.4846,0.5154,False
N5.HOG0037817,63,-1.829249444565303,2.888014631580501,0.5758,0.4241,0.3517,0.6483,False
N5.HOG0037962,81,-1.3517316014246754,3.0818784272333613,0.6793,0.3202,0.0035,0.9965,True
N5.HOG0038143,40,-2.8089151282736435,3.4836456276396315,0.7872,0.2128,0.2854,0.7145,False
N5.HOG0038774,34,-3.4714845924209956,2.922134099643247,0.5737,0.4263,0.4299,0.5701,False
N5.HOG0038824,33,-4.632188040150547,3.632223343600255,0.9311,0.0689,0.028,0.972,True
N5.HOG0039153,37,-3.0927634034060714,3.6269595941417476,0.5415,0.4585,0.3402,0.6598,False
N5.HOG0040014,83,-0.4874846886275354,2.9947507132604447,0.593,0.4067,0.3017,0.6983,False
N5.HOG0040158,57,-2.912023837045475,3.2806010482408867,0.809,0.191,0.3295,0.6705,False
N5.HOG0040574,31,-3.9682260235485263,3.475771933987705,0.6914,0.3086,0.0205,0.9795,True
N5.HOG0040708,58,-1.0731302393315671,2.836428322090791,0.3755,0.6245,0.3863,0.6137,False
N5.HOG0040791,30,-2.680652268959237,2.826641650680019,0.483,0.517,0.2761,0.7239,False
N5.HOG0040849,33,-3.226647146527643,2.4545835816770563,0.5245,0.4755,0.5205,0.4795,False
N5.HOG0041069,42,-3.4700645123055383,2.9314351736657747,0.9097,0.0902,0.0478,0.952,True
N5.HOG0041122,63,-1.8115344493852743,3.0767368092208534,0.8411,0.1588,0.1526,0.8474,False
N5.HOG0041176,42,-2.628024426966384,3.1658179641081277,0.5374,0.4626,0.4761,0.5239,False
N5.HOG0041240,80,-1.6289325122437983,3.4661889483783423,0.7789,0.2208,0.0236,0.9764,True
N5.HOG0041356,45,-2.7339327099092654,2.5164624394729436,0.5912,0.4087,0.2719,0.7281,False
N5.HOG0041374,40,-2.476030810863343,2.445745909105711,0.4921,0.5079,0.5228,0.4772,False
N5.HOG0041490,32,-2.1404580480996986,2.529249108722555,0.9906,0.0094,0.1795,0.8205,False
N5.HOG0041546,35,-1.3775015687522443,2.6931673018905005,0.6372,0.3628,0.2975,0.7023,False
N5.HOG0041595,31,-5.136975965571834,4.187263665125951,0.8558,0.1442,0.0267,0.9732,True
N5.HOG0041748,32,-2.7075168494658297,3.303022761268525,0.6124,0.3876,0.2792,0.7206,False
N5.HOG0042025,42,-1.9871686494599652,2.5473062416749226,0.5941,0.4059,0.112,0.888,False
N5.HOG0042385,49,-3.506206258011972,2.6900241268827854,0.8974,0.1026,0.2641,0.7359,False
N5.HOG0042738,42,-2.981642716077802,3.346625193582933,0.6761,0.3239,0.2121,0.7879,False
N5.HOG0042811,47,-1.6271508525930076,2.8778524708130133,0.5804,0.4196,0.3703,0.6297,False
N5.HOG0042820,51,-2.246953347845243,2.9078040741608913,0.5891,0.4109,0.2551,0.7447,False
N5.HOG0042822,84,0.5893365170673915,2.457032916775866,0.4185,0.5811,0.5049,0.4951,False
N5.HOG0043099,42,-3.0033282676629836,3.108578311401952,0.7776,0.2224,0.0155,0.9845,True
N5.HOG0043154,32,-3.7713987573854686,3.473117969576617,0.5873,0.4127,0.0325,0.9675,True
N5.HOG0043279,58,-2.161617363162799,2.983306344738811,0.5875,0.4125,0.2683,0.7317,False
N5.HOG0043491,39,-2.9061049663822414,2.673680412459015,0.7854,0.2146,0.0158,0.9842,True
N5.HOG0043495,32,-3.375307875490228,3.0541336308501226,0.5933,0.4067,0.3953,0.6047,False
N5.HOG0043513,83,-0.4874846886275354,3.9327749669105887,0.593,0.4067,0.0904,0.9095,False
N5.HOG0043841,65,-3.416279008927181,3.088353027831179,0.8974,0.1024,0.3843,0.6157,False
N5.HOG0044023,84,0.5893365170673915,3.472549737491939,0.4185,0.5811,0.382,0.618,False
N5.HOG0044302,42,-4.044171073397298,2.478323446523397,0.768,0.2318,0.0044,0.9956,True
N5.HOG0044336,84,0.5893365170673915,2.9605633447550295,0.4185,0.5811,0.4315,0.5685,False
N5.HOG0044338,33,-3.22525723576788,2.666788037975277,0.5879,0.4121,0.5233,0.4767,False
N5.HOG0044350,63,-2.42659378859025,2.4250470392089736,0.901,0.0989,0.2123,0.7877,False
N5.HOG0044358,41,-2.680491595263595,3.4966518177133614,0.6541,0.3459,0.4619,0.5381,False
N5.HOG0044432,40,-3.189714433695694,2.6213508181023704,0.7947,0.2053,0.4008,0.5992,False
N5.HOG0044471,51,-2.264349441722443,2.683897162747234,0.5337,0.4661,0.2988,0.7012,False
N5.HOG0044992,30,-2.120860241184775,3.099419258754479,0.4967,0.5033,0.3701,0.6299,False
N5.HOG0045186,30,-3.334188353883078,2.693827156206328,0.7509,0.2491,0.0494,0.9505,True
N5.HOG0045288,39,-2.8853431475069566,3.3021888551483465,0.534,0.466,0.0402,0.9596,True
N5.HOG0045483,83,-0.47104305203375824,2.8333209134985795,0.6503,0.3495,0.0811,0.9188,False
N5.HOG0045993,55,-1.9556530279069886,4.058375057309769,0.547,0.453,0.1471,0.8529,False
N5.HOG0046054,39,-3.2813667991366584,3.2346919182743443,0.6236,0.3763,0.1905,0.8093,False
N5.HOG0046173,80,-1.6133617373329088,2.4933174371672995,0.8026,0.197,0.2664,0.7336,False
N5.HOG0046229,32,-4.253319497809721,3.634709429864813,0.687,0.313,0.0283,0.9717,True
N5.HOG0046381,84,0.5893365170673915,2.425726114620059,0.4185,0.5811,0.3245,0.6755,False
N5.HOG0046392,32,-2.1387672910341124,3.474585020257116,0.5413,0.4587,0.2772,0.7228,False
N5.HOG0046616,33,-2.897318652554764,2.9757430484056777,0.4857,0.5143,0.3481,0.6519,False
N5.HOG0046643,46,-2.649167709926188,3.62914521031952,0.5755,0.4245,0.0447,0.9553,True
N5.HOG0046813,31,-2.5268713072168487,3.305598050740641,0.9762,0.0238,0.2787,0.7211,False
N5.HOG0046862,37,-3.50625231080667,2.679572577684923,0.9212,0.0788,0.3002,0.6995,False
N5.HOG0047152,84,0.5893365170673915,3.1271636289231437,0.4185,0.5811,0.359,0.6409,False
N5.HOG0047325,49,-0.5320219291574475,2.5175663552792367,0.7579,0.2421,0.068,0.932,False
N5.HOG0047537,62,-1.4476787778817448,2.4742159627061664,0.5354,0.4646,0.4138,0.5862,False
N5.HOG0047569,31,-3.5411667855689446,3.2497847554706945,0.7768,0.2232,0.1894,0.8104,False
N5.HOG0047615,31,-3.180722972091423,2.914267094322331,0.4876,0.5124,0.2948,0.705,False
N5.HOG0047628,84,0.5893365170673915,2.7637529307225392,0.4185,0.5811,0.4308,0.5692,False
N5.HOG0048271,83,1.642182032160638,2.5711006833022316,0.0888,0.9112,0.4422,0.5578,False
N5.HOG0048291,58,-2.7425407364025074,3.368898594006241,0.6997,0.3003,0.4698,0.5302,False
N5.HOG0048319,55,-2.423409031439923,2.6488640370661263,0.7305,0.2695,0.036,0.9639,True
N5.HOG0048588,31,-2.5453969122087177,2.6821245638380455,0.5037,0.4963,0.3056,0.6941,False
N5.HOG0048884,36,-3.632585763653085,2.6061720983312013,0.987,0.013,0.0346,0.9654,True
N5.HOG0049112,78,-0.7122579088880657,3.7732978452545263,0.3672,0.6328,0.2608,0.7392,False
N5.HOG0049566,36,-3.625267076562102,2.5187212007932116,0.6625,0.3375,0.1762,0.8238,False
N5.HOG0050126,44,-3.287496228960353,2.6731630346646416,0.791,0.2089,0.4221,0.5779,False
N5.HOG0050205,36,-2.872856501668497,3.301127007071127,0.7649,0.2351,0.2659,0.7338,False
N5.HOG0050261,32,-3.0365983933239193,2.876802597747151,0.502,0.498,0.4283,0.5717,False
N5.HOG0050369,50,-1.9555903910176469,2.5763732736644833,0.5623,0.4377,0.1446,0.8554,False
N5.HOG0050380,34,-2.7640417383639755,3.067473097640398,0.6454,0.3546,0.5098,0.4902,False
N5.HOG0050758,84,0.5893365170673915,2.54562088025566,0.4185,0.5811,0.4103,0.5897,False
N5.HOG0051039,84,0.5893365170673915,2.4740272971596844,0.4185,0.5811,0.5181,0.4819,False
N5.HOG0051428,47,-2.5684910021915335,3.0635747895106955,0.9973,0.0027,0.004,0.996,True
N5.HOG0051535,34,-3.895851778016036,3.131513215278805,0.6642,0.3357,0.0374,0.9626,True
N5.HOG0051658,42,-2.0164140557567047,2.6748909060377706,0.5155,0.4845,0.0798,0.9202,False
N5.HOG0051731,32,-3.03836119533915,3.1176544641787656,0.6228,0.3772,0.0644,0.9356,False
N5.HOG0051882,35,-3.3363746443602995,3.123559392287293,0.5728,0.4272,0.1412,0.8588,False
N5.HOG0052018,34,-2.1961103230167343,4.038618582849777,0.4967,0.5033,0.2042,0.7958,False
N5.HOG0052215,34,-3.478254461597772,2.6910757503657683,0.6507,0.3493,0.0736,0.9263,False
N5.HOG0052456,34,-3.468258270599079,2.5260102067333507,0.6667,0.3333,0.2811,0.7189,False
N5.HOG0052782,34,-2.768411016771504,2.9084706213859417,0.4994,0.5006,0.303,0.6967,False
N5.HOG0052791,35,-3.3353334636323564,4.3055108710952705,0.5646,0.4354,0.0244,0.9755,True
N5.HOG0052851,82,0.6563265182658282,3.3216240503936496,0.1701,0.8299,0.1669,0.8331,False
N5.HOG0052852,84,0.5893365170673915,2.5381653778336113,0.4185,0.5811,0.0335,0.9665,True
N5.HOG0053085,39,-2.8907755137438427,2.6791282862792953,0.6297,0.3702,0.0533,0.9464,False
N5.HOG0053131,39,-2.5707741042479926,2.6176736861667056,0.5356,0.4644,0.4884,0.5116,False
N5.HOG0053200,31,-1.5062546449304297,3.124681074215753,0.5799,0.4201,0.0341,0.9657,True
N5.HOG0053207,61,-1.5124533317560382,3.7004886386155875,0.4325,0.5675,0.1953,0.8047,False
N5.HOG0053556,83,1.6852295015916463,2.822590837575604,0.3448,0.6548,0.014,0.986,True
N5.HOG0053661,50,-1.6510613788654125,2.4347960220301785,0.4934,0.5066,0.4439,0.5561,False
N5.HOG0053795,35,-2.6605765387047713,2.982816210295581,0.4801,0.5199,0.3494,0.6506,False
N5.HOG0054283,83,-0.47153756065284136,2.483682740525143,0.6412,0.3588,0.1027,0.8973,False
N5.HOG0054471,41,-3.06329146266548,2.9418537535395908,0.6478,0.3522,0.1182,0.8818,False
N5.HOG0054791,62,-2.507587959179687,2.8134114417585456,0.7935,0.2065,0.009,0.991,True
N5.HOG0054996,52,-2.1925994115616927,2.696171177424876,0.5552,0.4448,0.0913,0.9087,False
N5.HOG0055309,41,-3.058440299568715,2.5344306044589846,0.8145,0.1855,0.1883,0.8117,False
N5.HOG0055646,34,-2.7663727070870143,3.469131146474449,0.4873,0.5127,0.266,0.7337,False
N5.HOG0055679,79,-0.5391351087578521,2.665531524633841,0.6467,0.3533,0.4026,0.5974,False
N5.HOG0055747,59,-1.6580706141897732,2.848099899147534,0.5491,0.4509,0.2502,0.7498,False
N5.HOG0055849,30,-3.334142120109469,3.124180111738952,0.7518,0.2482,0.0424,0.9574,True
N5.HOG0055914,37,-2.755057402916228,3.5372038852495415,0.6561,0.3439,0.3341,0.6659,False
N5.HOG0055942,31,-3.17285441246787,2.9139825244319337,0.4886,0.5114,0.3054,0.6945,False
N5.HOG0055987,31,-2.836038665346514,3.766271858226961,0.7625,0.2375,0.2447,0.755,False
N5.HOG0056005,46,-2.6218371864177934,3.1740227689300626,0.5734,0.4266,0.4475,0.5525,False
N5.HOG0056331,50,-2.004919374410123,2.515496283638191,0.7044,0.2956,0.4086,0.5914,False
N5.HOG0057308,57,-1.8405947171701842,2.8409507869960438,0.7369,0.2631,0.1458,0.8542,False
N5.HOG0057350,32,-3.0130624184009642,2.6965732748840914,0.5236,0.4764,0.3135,0.6864,False
N5.HOG0057862,32,-3.360362129737936,2.9106587032190783,0.5212,0.4788,0.2988,0.701,False
N5.HOG0058159,57,-1.4308934719749717,2.5313318118264774,0.5619,0.4381,0.1575,0.8425,False
N5.HOG0058279,53,-1.4471624680378161,3.52781797128022,0.4693,0.5307,0.4483,0.5517,False
N5.HOG0058482,30,-3.3494291484236305,3.9014861878625506,0.4927,0.5073,0.2146,0.7853,False
N5.HOG0058557,43,-2.5097041100975543,2.435714846999624,0.998,0.002,0.2023,0.7974,False
N5.HOG0058739,34,-2.76728026260397,3.4618386178546903,0.484,0.516,0.2735,0.7265,False
N5.HOG0059021,46,-1.443975574059637,2.671985655292019,0.4638,0.5362,0.0664,0.9334,False
N5.HOG0059314,37,-2.753473341396214,2.691296058287739,0.6169,0.3831,0.0653,0.9347,False
N5.HOG0059717,40,-5.482876538528978,2.8102915319562296,0.9869,0.013,0.1509,0.8491,False
N5.HOG0059735,30,-2.685776459956892,2.5321081061330326,0.7399,0.2601,0.033,0.9668,True
N5.HOG0060350,84,0.5893365170673915,3.5475128958537736,0.4185,0.5811,0.1635,0.8365,False
N5.HOG0060625,50,-1.966903658079913,3.6200206545349745,0.576,0.424,0.0327,0.9673,True
N5.HOG0060945,35,-4.9954684273213505,2.908756197416189,0.9323,0.0676,0.0074,0.9926,True
N5.HOG0062141,84,0.5893365170673915,2.64757923097532,0.4185,0.5811,0.1371,0.8629,False
N5.HOG0062177,53,-2.100712938458147,2.9189077706713347,0.5506,0.4493,0.0383,0.9614,True
N5.HOG0062338,32,-3.0220792212610155,2.689753189525576,0.6661,0.3339,0.0498,0.9501,True
N5.HOG0062364,84,0.5893365170673915,2.5050061034954085,0.4185,0.5811,0.0709,0.9291,False
N5.HOG0062752,55,-2.3769797308386855,2.687546193913908,0.6203,0.3797,0.246,0.7537,False
N5.HOG0062938,37,-2.7591980361771506,3.468010764624199,0.6184,0.3816,0.0605,0.9395,False
N5.HOG0063309,33,-2.8889348026380075,2.680460744481058,0.488,0.512,0.3144,0.6856,False
N5.HOG0063509,52,-2.1730044419857433,2.9150256960975596,0.5574,0.4426,0.3078,0.6922,False
N5.HOG0063535,74,-1.39158019773777,2.4368026732599217,0.9801,0.0199,0.2164,0.7835,False
N5.HOG0063675,53,-2.1001782185433804,3.1280171594116344,0.5508,0.4492,0.2755,0.7244,False
N5.HOG0063843,31,-1.989177747022554,2.917455942807103,0.4666,0.5334,0.5257,0.4743,False
N5.HOG0064261,33,-3.6363682658025054,3.1162289543720987,0.6388,0.3612,0.2892,0.7105,False
N5.HOG0064449,83,1.6524620953907065,2.429030142377904,0.3475,0.6523,0.0014,0.9986,True
N5.HOG0064854,43,-1.1634187516219536,2.905802721213472,0.8269,0.1731,0.2478,0.7519,False
N5.HOG0065355,59,-1.3045705614066851,2.9230632350196886,0.438,0.562,0.0462,0.9536,True
N5.HOG0066117,83,-0.4653395366460498,2.957276682590192,0.6522,0.3474,0.0546,0.9454,False
N5.HOG0066876,34,-2.461380511543281,3.634686229679648,0.4795,0.5205,0.5023,0.4977,False
N5.HOG0067141,33,-3.232189993887034,3.1162289546182262,0.5114,0.4886,0.0649,0.935,False
N5.HOG0067908,37,-2.1741916121673603,2.445576680264295,0.5427,0.4573,0.0244,0.9756,True
N5.HOG0067917,35,-2.6407305277413613,3.543441000628095,0.5104,0.4896,0.5002,0.4998,False
N5.HOG0067966,35,-2.355972487363689,2.8159586094007816,0.4758,0.5242,0.5114,0.4886,False
N5.HOG0067974,33,-2.8935039242661156,3.3605249380498328,0.7569,0.2431,0.3053,0.6947,False
