HOG,Occupancy,Log odds ratio of loss,Log odds ratio of duplication,P-value loss more likely in fg,P-value loss more likely in bg,P-value duplication more likely in fg,P-value duplication more likely in bg,Significant in permulation test
N5.HOG0068171,36,-3.2023922795660447,3.719590873981942,0.6618,0.3382,0.3597,0.6403,False
N5.HOG0068234,82,0.6071260300251944,2.668647204503091,0.3625,0.6375,0.0185,0.9815,True
N5.HOG0068822,37,-2.4469354987917393,3.308169969981175,0.4828,0.5172,0.2134,0.7866,False
N5.HOG0069183,30,-2.9825800501887776,2.828765839271335,0.4881,0.5119,0.426,0.574,False
N5.HOG0069664,33,-2.3124399109783993,2.5107723173001113,0.5676,0.4324,0.0092,0.9907,True
N5.HOG0069677,34,-2.461380511543281,3.2316043050297347,0.4795,0.5205,0.5044,0.4956,False
N5.HOG0069772,57,-0.14920064981109865,2.9231575500625016,0.399,0.601,0.2912,0.7086,False
N5.HOG0069904,50,-2.3062699537097022,2.660591441887927,0.7464,0.2536,0.1779,0.8221,False
N5.HOG0069910,53,-1.7547701994709837,2.5197781944268907,0.508,0.492,0.0778,0.9222,False
N5.HOG0069965,30,-3.358696349655224,3.2196721805472754,0.5581,0.4419,0.5129,0.4871,False
N5.HOG0070024,42,-4.106245591222404,2.7218312513294434,0.9018,0.098,0.0197,0.9803,True
N5.HOG0070300,33,-2.8762273270416245,3.684502354637292,0.5126,0.4874,0.3726,0.6274,False
N5.HOG0070319,42,-2.6243695697867686,2.713943315894919,0.7742,0.2258,0.518,0.482,False
N5.HOG0070929,33,-2.5903741791949084,2.796954445053016,0.479,0.521,0.4896,0.5104,False
N5.HOG0071051,44,0.14989600032741376,2.9037033052889942,0.6406,0.3594,0.0627,0.9373,False
N5.HOG0071218,35,-2.966254715230398,3.038624011794331,0.5653,0.4347,0.3611,0.6389,False
N5.HOG0071384,31,-3.1913877225316885,2.8406217426530587,0.7511,0.2489,0.1532,0.8468,False
N5.HOG0071398,30,-4.74159867890814,5.254623156246022,0.7257,0.2743,0.008,0.992,True
N5.HOG0071642,31,-3.171945027301293,3.525172185471643,0.4847,0.5153,0.3295,0.6705,False
N5.HOG0071795,33,-2.0255193178891573,4.687175391586681,0.4811,0.5189,0.1806,0.8192,False
N5.HOG0071799,33,-3.197381705283035,3.76926867669727,0.997,0.003,0.0585,0.9415,False
N5.HOG0071812,35,-1.8418288471725393,2.947625313275204,0.9676,0.0323,0.2615,0.7385,False
N5.HOG0071963,39,-2.8769678547810145,2.8206654815324237,0.7286,0.2713,0.1298,0.8702,False
N5.HOG0071978,31,-2.8519352866606025,4.033606661966111,0.5475,0.4525,0.0495,0.9505,True
N5.HOG0072020,31,-3.1665158681418153,3.62922535876602,0.5466,0.4534,0.3265,0.6735,False
N5.HOG0072071,30,-2.982402725806896,2.6268445802930893,0.5857,0.4143,0.212,0.788,False
N5.HOG0072241,33,-2.29018079598417,3.1057060572883515,0.4972,0.5028,0.1383,0.8617,False
N5.HOG0072446,36,-2.848436242929379,2.568347661959717,0.6608,0.3391,0.2727,0.7273,False
N5.HOG0072448,32,-2.4096049642212822,4.1824245562007585,0.4814,0.5186,0.2371,0.7628,False
N5.HOG0072493,34,-2.75150558637226,2.7921727035848343,0.6427,0.3573,0.2527,0.7473,False
N5.HOG0072553,38,-1.1043361538158605,3.300216393437152,0.6092,0.3908,0.0401,0.9597,True
N5.HOG0072694,34,-1.9400544076966493,3.128017159167166,0.6121,0.3879,0.0363,0.9635,True
N5.HOG0072776,33,-3.5971524882537027,2.686220354106777,0.6886,0.3114,0.2964,0.7036,False
N5.HOG0072780,32,-2.7000571723347924,3.61870514677782,0.4836,0.5164,0.283,0.7167,False
N5.HOG0072856,34,-2.4554207828475683,3.12559913268091,0.4999,0.5001,0.2913,0.7085,False
N5.HOG0001627,32,1.8520242134641705,-3.6495865957950726,0.0573,0.9427,0.8931,0.1069,False
N5.HOG0002195,37,0.4566736747933207,-2.849494002615847,0.3004,0.6996,0.8584,0.1414,False
N5.HOG0002341,48,3.216738435223817,-2.5506387390933334,0.4353,0.5647,0.8438,0.1562,False
N5.HOG0004038,40,2.105626242868304,-2.418088910330733,0.0819,0.9181,0.9925,0.0075,True
N5.HOG0007439,30,4.26728898446416,-3.107778494607807,0.0165,0.9835,0.8615,0.1385,False
N5.HOG0007657,40,2.4525967776635564,-2.430544104646114,0.0278,0.972,0.8357,0.1642,False
N5.HOG0007834,38,-1.8421325860098026,-2.4366845922640965,0.4673,0.5327,0.8592,0.1408,False
N5.HOG0008809,31,1.4650923168354255,-3.1269067478858563,0.0398,0.9601,0.8695,0.1302,False
N5.HOG0009914,47,-0.8812926537692574,-2.8475171145656524,0.5024,0.4976,0.8488,0.1509,False
N5.HOG0010580,33,2.2819140760276864,-2.4884816867396533,0.4591,0.5409,0.7732,0.2268,False
N5.HOG0010621,36,1.0181303734385885,-3.330829951891652,0.2999,0.7001,0.863,0.1369,False
N5.HOG0010749,33,1.3120589272594452,-3.1836860286867625,0.0626,0.9374,0.8753,0.1247,False
N5.HOG0012055,35,2.3683625159352566,-2.934242132004175,0.234,0.766,0.8834,0.1164,False
N5.HOG0013541,33,2.243310591226106,-2.4174541046658065,0.4291,0.5709,0.7916,0.2084,False
N5.HOG0013816,43,3.083232750021657,-2.433156241020434,0.3826,0.6174,0.6565,0.3435,False
N5.HOG0014547,34,2.3657465146732104,-3.647275902353354,0.0683,0.9315,0.8757,0.1242,False
N5.HOG0015530,44,0.9807623972025621,-3.020384842638718,0.2407,0.7593,0.8552,0.1445,False
N5.HOG0015731,32,0.52280383127377,-2.930871652283066,0.3698,0.6302,0.8562,0.1438,False
N5.HOG0016317,82,-1.0008477609268265,-2.431836044588462,0.7451,0.2549,0.8437,0.1561,False
N5.HOG0017330,34,1.1670864133699883,-2.9349552489150676,0.2086,0.7914,0.8486,0.1511,False
N5.HOG0017640,32,2.171502324845337,-2.7482739170362387,0.4377,0.5623,0.8581,0.1419,False
N5.HOG0018882,39,-1.0238716551631082,-2.9380428788431576,0.7468,0.2532,0.8396,0.1603,False
N5.HOG0019012,81,2.570484096605603,-3.698853816832721,0.0375,0.9623,0.9943,0.0057,True
N5.HOG0019239,47,-1.3493778346218874,-2.3877256206086175,0.5259,0.4741,0.7132,0.2867,False
N5.HOG0019424,41,-0.08086432108824222,-2.843557837683852,0.2349,0.7651,0.8603,0.1396,False
N5.HOG0021035,50,2.2113241079866746,-2.450963461239742,0.0015,0.9985,0.8824,0.1175,False
N5.HOG0021650,52,2.434160037414247,-3.344435553316166,0.5198,0.4802,0.8643,0.1354,False
N5.HOG0022297,43,0.08929569145854958,-3.414767859071915,0.605,0.395,0.9938,0.0062,True
N5.HOG0022325,34,3.4197770835152332,-3.044805474706643,0.0349,0.9649,0.8661,0.1339,False
N5.HOG0022651,31,1.1680894125014438,-2.4164731085071645,0.0886,0.9114,0.9927,0.0073,True
N5.HOG0022924,30,4.26243857436429,-3.0203083831060247,0.0495,0.9502,0.8543,0.1454,False
N5.HOG0023226,32,2.1735141215015426,-2.423082472415531,0.4455,0.5545,0.8323,0.1675,False
N5.HOG0023347,30,4.26243857436429,-3.866855306648981,0.0495,0.9502,0.8681,0.1319,False
N5.HOG0023374,46,3.0029517504672403,-4.384382917288437,0.0267,0.9732,0.8926,0.1073,False
N5.HOG0023961,35,1.4909566630761288,-3.432891390541685,0.0931,0.9069,0.8703,0.1297,False
N5.HOG0024592,35,2.049391139559316,-3.430195897281215,0.3473,0.6527,0.8724,0.1273,False
N5.HOG0025083,30,2.4972398999755328,-2.6235098118483724,0.2928,0.7072,0.8059,0.1941,False
N5.HOG0025096,33,1.9254496239291656,-3.4242603442007957,0.0128,0.9872,0.8897,0.1103,False
N5.HOG0026185,38,1.6964602803137387,-3.0295812834517553,0.3608,0.6392,0.8631,0.1366,False
N5.HOG0026520,47,2.759039669076048,-3.1741593836410256,0.2991,0.7009,0.8666,0.1331,False
N5.HOG0026569,72,1.0518819334661866,-2.7641408503508447,0.3202,0.6797,0.8669,0.1331,False
N5.HOG0028278,32,1.8102018103212905,-2.4117205882383357,0.293,0.7068,0.8281,0.1719,False
N5.HOG0028329,33,2.263741865522202,-3.182208467893001,0.0462,0.9538,0.8747,0.1252,False
N5.HOG0028630,83,-0.4962147583526443,-2.4332818017648035,0.5959,0.4037,0.8511,0.1489,False
N5.HOG0031284,30,2.026329757583914,-3.5021339898670583,0.4505,0.5495,0.9024,0.0974,False
N5.HOG0031630,81,-1.3560412937748563,-2.429251137993248,0.7587,0.241,0.8376,0.1622,False
N5.HOG0032508,45,0.3974182777420093,-2.539872254717572,0.3312,0.6688,0.8333,0.1666,False
N5.HOG0032631,48,2.5628200934942043,-2.532154505738628,0.5243,0.4757,0.846,0.1538,False
N5.HOG0032691,30,3.0320763993972206,-2.659880750072513,0.2433,0.7567,0.8689,0.1309,False
N5.HOG0032710,64,0.7833769772242385,-2.4289924213031564,0.5401,0.4599,0.8389,0.1608,False
N5.HOG0032778,44,2.4653660373102086,-3.1044110498853748,0.5048,0.4952,0.8601,0.1396,False
N5.HOG0033305,33,4.488719960171225,-2.84661042897104,0.0397,0.9601,0.8515,0.1484,False
N5.HOG0033539,47,0.16708829708816036,-3.0966614227504343,0.2845,0.7155,0.994,0.006,True
N5.HOG0034024,74,2.059003183128979,-2.6094391250176305,0.0906,0.9093,0.9937,0.0063,True
N5.HOG0034049,51,2.582952843019009,-3.2879759541231195,0.2707,0.7293,0.8404,0.1596,False
N5.HOG0034421,36,2.0992143455572623,-2.7456341746334605,0.3349,0.6651,0.8619,0.1379,False
N5.HOG0034439,32,2.2055987386213904,-2.928648398468822,0.0195,0.9805,0.866,0.1337,False
N5.HOG0034454,36,0.35456369235665897,-2.4234979087219917,0.6391,0.3609,0.8364,0.1633,False
N5.HOG0034945,35,2.8307569290201795,-2.4383833303958724,0.3368,0.6632,0.8413,0.1585,False
N5.HOG0035187,55,3.1438341189664296,-2.6777336001597387,0.3426,0.6574,0.8326,0.1674,False
N5.HOG0035284,31,3.1108023301385557,-2.7421234724356025,0.2639,0.7361,0.8588,0.1412,False
N5.HOG0035285,34,1.697588390308195,-2.658204320619327,0.0874,0.9126,0.8458,0.1541,False
N5.HOG0035295,69,-0.09291159376677126,-2.4447507379900615,0.4314,0.5686,0.8304,0.1693,False
N5.HOG0035721,30,1.1136294505691695,-2.4076358183194615,0.3567,0.6431,0.8295,0.1703,False
N5.HOG0035751,81,1.1344733769855895,-3.100446266706013,0.3583,0.6417,0.8866,0.1132,False
N5.HOG0036139,52,-0.7247026865963119,-2.540695381936394,0.4873,0.5127,0.8244,0.1754,False
N5.HOG0036365,70,0.37517569382333693,-2.446689029265053,0.6259,0.374,0.983,0.017,True
N5.HOG0037545,65,0.07044341351139415,-2.4149600875609267,0.2022,0.7978,0.837,0.163,False
N5.HOG0038316,47,5.8854479423910355,-2.54146973145892,0.0078,0.9921,0.8587,0.1411,False
N5.HOG0038773,33,2.243310591226106,-2.8392594288337656,0.4291,0.5709,0.8393,0.1607,False
N5.HOG0038798,52,2.428342792827377,-2.4350871959275366,0.2959,0.704,0.8368,0.1631,False
N5.HOG0039796,44,3.180505913977749,-2.6335910106956995,0.385,0.6149,0.795,0.205,False
N5.HOG0039935,45,0.23521818104621497,-2.5466392988699766,0.5043,0.4957,0.9905,0.0095,True
N5.HOG0039997,34,1.9613593232279465,-2.9295220760099374,0.2504,0.7496,0.8609,0.1391,False
N5.HOG0040198,38,2.6750354488350565,-2.9278141226484458,0.0327,0.9673,0.8486,0.1512,False
N5.HOG0040301,33,1.9386101196203562,-2.752075871186217,0.3233,0.6767,0.8361,0.1637,False
N5.HOG0040700,42,1.2533495255430829,-3.0147971585795124,0.5329,0.4671,0.8688,0.1312,False
N5.HOG0040773,32,3.2664676483700594,-3.009926455217542,0.043,0.957,0.8399,0.1598,False
N5.HOG0040935,55,-1.9575535678457912,-2.662957818372342,0.5441,0.4559,0.8305,0.1693,False
N5.HOG0041099,31,2.5935683254318485,-2.550590607827984,0.1858,0.8142,0.841,0.1588,False
N5.HOG0041538,63,-1.3838590787900873,-2.453763829150139,0.6441,0.3559,0.8834,0.1165,False
N5.HOG0041613,44,4.312210314266831,-3.1845866302199823,0.0318,0.9682,0.8702,0.1296,False
N5.HOG0041646,71,-1.75458504913995,-2.415847202895555,0.712,0.288,0.8428,0.1572,False
N5.HOG0041796,40,0.913601677211897,-2.5572681019090995,0.3322,0.6678,0.9935,0.0065,True
N5.HOG0042032,32,2.224174795842297,-2.6565263757451913,0.0016,0.9984,0.8377,0.162,False
N5.HOG0042386,34,2.3434302238476943,-2.5304022732744986,0.4096,0.5903,0.8389,0.1608,False
N5.HOG0042494,62,0.28635510835450967,-2.696169826438729,0.5765,0.4235,0.8366,0.1633,False
N5.HOG0042898,41,0.1524633191250434,-2.4400803040168246,0.5167,0.4832,0.8323,0.1676,False
N5.HOG0043002,64,-1.2708986497789831,-2.6704793141294907,0.4105,0.5895,0.9774,0.0226,True
N5.HOG0043003,33,3.3103305503541143,-2.4211596939664988,0.0388,0.961,0.844,0.1559,False
N5.HOG0043150,34,2.3163391061018284,-3.34622315324024,0.4128,0.5872,0.8908,0.1092,False
N5.HOG0043175,78,-0.774958334505366,-2.432817233887883,0.8404,0.1596,0.8602,0.1397,False
N5.HOG0043677,32,1.838267290737282,-3.019811339127614,0.0154,0.9846,0.8637,0.1362,False
N5.HOG0043760,35,4.641850121294884,-2.6496172015812225,0.0293,0.9705,0.8359,0.1639,False
N5.HOG0043792,30,2.026508829908304,-2.634710892582262,0.4441,0.5558,0.8481,0.1518,False
N5.HOG0044018,39,-0.028507803141030734,-2.4419808794516067,0.644,0.356,0.8677,0.1323,False
N5.HOG0044303,71,1.6248110647575875,-3.3411676491912297,0.4578,0.5422,0.8538,0.146,False
N5.HOG0044431,34,2.8150429702416186,-3.9474035430331016,0.1712,0.8288,0.8938,0.1062,False
N5.HOG0044928,30,2.0253599498950616,-2.4251067196558758,0.4508,0.5492,0.8396,0.1602,False
N5.HOG0045122,44,1.9189964612427095,-2.5444670632127586,0.4121,0.5879,0.8472,0.1526,False
N5.HOG0045190,31,2.5229617961718804,-2.644509637299903,0.3636,0.6364,0.8632,0.1368,False
N5.HOG0045486,82,0.6172410962605803,-2.5445636648686802,0.2218,0.7782,0.8493,0.1506,False
N5.HOG0045567,39,1.2817959277874291,-2.645285804992856,0.2087,0.7913,0.8284,0.1714,False
N5.HOG0045837,33,2.2629703057411636,-2.427128444516014,0.3884,0.6116,0.831,0.1687,False
N5.HOG0045940,31,2.0951522241872302,-3.3461544143624904,0.4528,0.5472,0.882,0.1179,False
N5.HOG0046773,30,1.6718801317974954,-2.655119359859844,0.4754,0.5246,0.8574,0.1425,False
N5.HOG0047055,36,2.1313525453643143,-2.5545329474523166,0.2879,0.7121,0.9904,0.0096,True
N5.HOG0047981,33,4.48179585285251,-3.18786258576311,0.0269,0.973,0.8547,0.1452,False
N5.HOG0048321,84,0.5893365170673915,-2.750341078601185,0.4185,0.5811,0.7647,0.2353,False
N5.HOG0048437,30,1.3992845613129272,-2.7295462229508014,0.4447,0.5551,0.8273,0.1725,False
N5.HOG0048457,54,-1.088001602333676,-2.5268226248662136,0.3967,0.6033,0.9858,0.0142,True
N5.HOG0048882,49,0.7094993679682478,-2.4158993710238,0.4502,0.5498,0.8372,0.1627,False
N5.HOG0049548,34,1.998913301135323,-2.5513124362393684,0.2332,0.7668,0.8411,0.1588,False
N5.HOG0049565,37,2.230622703677195,-2.840459523386576,0.0282,0.9717,0.857,0.1428,False
N5.HOG0049826,30,4.26376606322547,-3.0354784216401054,0.0382,0.9618,0.8646,0.1352,False
N5.HOG0050053,36,2.169849859332126,-2.8372324730488416,0.3994,0.6006,0.8582,0.1417,False
N5.HOG0050394,39,2.3516164539625,-3.117893278087038,0.2952,0.7048,0.8655,0.1344,False
N5.HOG0050921,39,2.7367550213400675,-2.5457224650003414,0.4403,0.5597,0.826,0.1739,False
N5.HOG0051046,52,2.173288208924781,-2.541130996312445,0.0329,0.9671,0.8399,0.16,False
N5.HOG0051061,39,2.045527344620175,-2.5497721729771254,0.5209,0.4791,0.8421,0.1577,False
N5.HOG0051515,31,3.200982151036788,-2.547507430724725,0.1659,0.8341,0.8495,0.1504,False
N5.HOG0051883,41,2.9016449853232475,-2.531375956325364,0.4119,0.5881,0.8352,0.1647,False
N5.HOG0052079,79,0.9890929840968784,-3.0967356856094748,0.1027,0.8971,0.8714,0.1285,False
N5.HOG0052866,83,1.7112511911973078,-2.3989454994912656,0.0411,0.9589,0.8878,0.1122,False
N5.HOG0052990,30,3.066049410584497,-2.654619839407432,0.3465,0.6535,0.8555,0.1442,False
N5.HOG0053581,34,1.9623673584839394,-2.7422536100053283,0.4338,0.5662,0.8516,0.1484,False
N5.HOG0053740,32,1.5396817579571596,-2.643961557470526,0.4037,0.5963,0.839,0.1608,False
N5.HOG0054184,31,4.335819405865293,-3.648252321404056,0.0404,0.9594,0.8598,0.14,False
N5.HOG0054230,65,-1.1893665022639255,-2.436169473882911,0.4022,0.5978,0.9899,0.0101,True
N5.HOG0054248,49,0.31682138241514335,-2.5417600232387985,0.3414,0.6586,0.8345,0.1653,False
N5.HOG0054969,41,1.890114805685552,-2.638380106882398,0.2197,0.7803,0.869,0.131,False
N5.HOG0055069,51,2.043829970984464,-2.56114753574475,0.1848,0.8152,0.8445,0.1554,False
N5.HOG0055342,36,1.5260109658691838,-2.6394794394804437,0.4535,0.5465,0.8379,0.162,False
N5.HOG0055480,83,1.6524620953907065,-2.645194508057198,0.3475,0.6523,0.8352,0.1647,False
N5.HOG0055904,32,2.624188751757209,-2.41485568921859,0.1314,0.8686,0.8283,0.1717,False
N5.HOG0056993,31,2.0963017288549866,-2.5482305422212828,0.4507,0.5493,0.8499,0.1499,False
N5.HOG0057302,36,4.716671267434332,-3.430836216574206,0.0239,0.9759,0.8613,0.1386,False
N5.HOG0058657,84,0.5893365170673915,-2.4008670865627053,0.4185,0.5811,0.7792,0.2208,False
N5.HOG0059178,80,1.5046775901622544,-2.828478129550261,0.0599,0.9399,0.9942,0.0058,True
N5.HOG0059502,39,1.029270552364228,-2.7384326533605936,0.3889,0.6111,0.829,0.171,False
N5.HOG0059821,83,-0.4643444768486914,-2.754663935429985,0.65,0.3496,0.8681,0.1317,False
N5.HOG0059841,82,-0.9853056970085561,-2.6449205906094893,0.6983,0.3014,0.9925,0.0075,True
N5.HOG0061119,48,0.8621576503206342,-2.7520758706796613,0.4975,0.5025,0.8779,0.122,False
N5.HOG0061759,82,-0.9882174639795046,-2.9383197720650998,0.7027,0.2969,0.9971,0.0029,True
N5.HOG0061768,46,2.3708098165172005,-3.0157931388893857,0.4926,0.5074,0.8416,0.1582,False
N5.HOG0062108,84,0.5893365170673915,-2.93019696335815,0.4185,0.5811,0.9939,0.0061,True
N5.HOG0062680,84,0.5893365170673915,-2.7429908945263755,0.4185,0.5811,0.8605,0.1394,False
N5.HOG0062843,84,0.5893365170673915,-2.546108559393702,0.4185,0.5811,0.84,0.1598,False
N5.HOG0063079,83,1.656547578578863,-2.537352014402913,0.2014,0.7986,0.9931,0.0069,True
N5.HOG0063318,84,0.5893365170673915,-3.0201172239246685,0.4185,0.5811,0.8561,0.1436,False
N5.HOG0063561,84,0.5893365170673915,-3.0332353142794433,0.4185,0.5811,0.8445,0.1555,False
N5.HOG0063867,83,-0.4720318384328822,-2.5470251890145432,0.604,0.3957,0.8392,0.1606,False
N5.HOG0064103,84,0.5893365170673915,-2.425884604074418,0.4185,0.5811,0.8271,0.1728,False
N5.HOG0064147,83,-0.48772816420626525,-2.7460238669761714,0.5889,0.4107,0.9935,0.0065,True
N5.HOG0064243,84,0.5893365170673915,-2.4368390960675645,0.4185,0.5811,0.8327,0.1672,False
N5.HOG0064808,57,3.1741387643167958,-2.7557647081650227,0.5133,0.4867,0.7713,0.2287,False
N5.HOG0065143,72,2.3600498592928627,-2.923916812507129,0.0111,0.9889,0.8469,0.1531,False
N5.HOG0065180,82,2.2240138921880535,-2.4255216376178796,0.012,0.9878,0.9926,0.0074,True
N5.HOG0065307,83,-0.47622391251963175,-2.445468085794072,0.6595,0.3401,0.8535,0.1465,False
N5.HOG0066040,84,0.5893365170673915,-2.423082472567912,0.4185,0.5811,0.8304,0.1694,False
N5.HOG0066043,84,0.5893365170673915,-2.523619858880583,0.4185,0.5811,0.8316,0.1683,False
N5.HOG0066100,83,1.6534848775234046,-2.533710547170708,0.3472,0.6526,0.8378,0.162,False
N5.HOG0066116,84,0.5893365170673915,-2.547073419011469,0.4185,0.5811,0.9939,0.0061,True
N5.HOG0066667,83,-0.47646998937595697,-2.435705728320283,0.5827,0.4169,0.8499,0.1499,False
N5.HOG0067000,82,0.5869081133568215,-2.535070929465665,0.4032,0.5968,0.8376,0.1624,False
N5.HOG0067099,55,2.2272212494228185,-2.5455776572498228,0.4218,0.5782,0.8435,0.1563,False
N5.HOG0067231,82,0.5807008342172008,-2.4231344079663986,0.4,0.6,0.8506,0.1494,False
N5.HOG0067416,72,1.0344743833467103,-2.4218355251644494,0.3747,0.625,0.835,0.1649,False
N5.HOG0068240,74,1.0913218313522695,-2.4337462369274405,0.3163,0.6835,0.8433,0.1566,False
N5.HOG0069179,59,1.4573036071971208,-2.546976957109349,0.2096,0.7904,0.849,0.1507,False
N5.HOG0069307,60,-0.9477535429134551,-2.6353076409253275,0.5011,0.4989,0.849,0.1508,False
N5.HOG0070862,43,-1.6233814704376555,-2.9396246816444473,0.8196,0.1804,0.8407,0.1593,False
N5.HOG0070875,44,0.12985870006881964,-2.425469778445012,0.6759,0.3241,0.8323,0.1675,False
N5.HOG0070952,48,0.24712893071377157,-2.6408526789572027,0.3743,0.6257,0.8504,0.1495,False
N5.HOG0071055,40,0.9040546557615432,-2.7662687547020375,0.1782,0.8217,0.8522,0.1478,False
N5.HOG0071484,30,0.8492268939337024,-2.6430934295070703,0.1004,0.8996,0.8592,0.1406,False
N5.HOG0071758,38,2.643444107068784,-2.433023724988405,0.4124,0.5876,0.8362,0.1636,False
N5.HOG0071948,33,1.3384226078873864,-2.5488088144130807,0.3843,0.6157,0.8556,0.1444,False
N5.HOG0072157,30,0.6132191997199998,-2.4262474890910903,0.4738,0.5261,0.8307,0.169,False
N5.HOG0072334,38,2.6597349114068396,-2.441262002394305,0.4232,0.5766,0.8283,0.1715,False
